Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.1	1	0	0	6	0	-80.8887
0.1	1	0	0	7	0	-80.9761
0.1	1	0	0	8	0	-80.9118
0.100312	1	0	0	1	0	-81.3827
0.100312	1	0	0	2	0	-81.4474
0.100312	1	0	0	3	0	-81.1762
0.100312	1	0	0	4	0	-81.3384
0.100312	1	0	0	5	0	-81.1242
0.100312	1	0	0	6	0	-80.8887
0.100312	1	0	0	7	0	-80.9761
0.100312	1	0	0	8	0	-80.9118
0.100562	1	0	0	1	0	-81.3827
0.100562	1	0	0	2	0	-81.4474
0.100562	1	0	0	3	0	-81.1762
0.100562	1	0	0	4	0	-81.3384
0.100562	1	0	0	5	0	-81.1242
0.100562	1	0	0	6	0	-80.8887
0.100562	1	0	0	7	0	-80.9761
0.100562	1	0	0	8	0	-80.9118
0.100567	1	0	0	1	0	-81.3827
0.100567	1	0	0	2	0	-81.4474
0.100567	1	0	0	3	0	-81.1762
0.100567	1	0	0	4	0	-81.3384
0.100567	1	0	0	5	0	-81.1242
0.100567	1	0	0	6	0	-80.8887
0.100567	1	0	0	7	0	-80.9761
0.100567	1	0	0	8	0	-80.9118
0.101375	1	0	0	1	0	-81.3827
0.101375	1	0	0	2	0	-81.4474
0.101375	1	0	0	3	0	-81.1762
0.101375	1	0	0	4	0	-81.3384
0.101375	1	0	0	5	0	-81.1242
0.101375	1	0	0	6	0	-80.8887
0.101375	1	0	0	7	0	-80.9761
0.101375	1	0	0	8	0	-80.9118
0.1015	1	0	0	1	0	-81.3827
0.1015	1	0	0	2	0	-81.4474
0.1015	1	0	0	3	0	-81.1762
0.1015	1	0	0	4	0	-81.3384
0.1015	1	0	0	5	0	-81.1242
0.1015	1	0	0	6	0	-80.8887
0.1015	1	0	0	7	0	-80.9761
0.1015	1	0	0	8	0	-80.9118
0.102563	1	0	0	1	0	-81.3827
0.102563	1	0	0	2	0	-81.4474
0.102563	1	0	0	3	0	-81.1762
0.102563	1	0	0	4	0	-81.3384
0.102563	1	0	0	5	0	-81.1242
0.102563	1	0	0	6	0	-80.8887
0.102563	1	0	0	7	0	-80.9761
0.102563	1	0	0	8	0	-80.9118
0.10275	1	0	0	1	0	-81.3827
0.10275	1	0	0	2	0	-81.4474
0.10275	1	0	0	3	0	-81.1762
0.10275	1	0	0	4	0	-81.3384
0.10275	1	0	0	5	0	-81.1242
0.10275	1	0	0	6	0	-80.8887
0.10275	1	0	0	7	0	-80.9761
0.10275	1	0	0	8	0	-80.9118
0.103438	1	0	0	1	0	-81.3827
0.103438	1	0	0	2	0	-81.4474
0.103438	1	0	0	3	0	-81.1762
0.103438	1	0	0	4	0	-81.3384
0.103438	1	0	0	5	0	-81.1242
0.103438	1	0	0	6	0	-80.8887
0.103438	1	0	0	7	0	-80.9761
0.103438	1	0	0	8	0	-80.9118
0.10375	1	0	0	1	0	-81.3827
0.10375	1	0	0	2	0	-81.4474
0.10375	1	0	0	3	0	-81.1762
0.10375	1	0	0	4	0	-81.3384
0.10375	1	0	0	5	0	-81.1242
0.10375	1	0	0	6	0	-80.8887
0.10375	1	0	0	7	0	-80.9761
0.10375	1	0	0	8	0	-80.9118
0.104125	1	0	0	1	0	-81.3827
0.104125	1	0	0	2	0	-81.4474
0.104125	1	0	0	3	0	-81.1762
0.104125	1	0	0	4	0	-81.3384
0.104125	1	0	0	5	0	-81.1242
0.104125	1	0	0	6	0	-80.8887
0.104125	1	0	0	7	0	-80.9761
0.104125	1	0	0	8	0	-80.9118
0.105	1	0	0	1	0	-81.3827
0.105	1	0	0	2	0	-81.4474
0.105	1	0	0	3	0	-81.1762
0.105	1	0	0	4	0	-81.3384
0.105	1	0	0	5	0	-81.1242
0.105	1	0	0	6	0	-80.8887
0.105	1	0	0	7	0	-80.9761
0.105	1	0	0	8	0	-80.9118
0.105313	1	0	0	1	0	-81.3827
0.105313	1	0	0	2	0	-81.4474
0.105313	1	0	0	3	0	-81.1762
0.105313	1	0	0	4	0	-81.3384
0.105313	1	0	0	5	0	-81.1242
0.105313	1	0	0	6	0	-80.8887
0.105313	1	0	0	7	0	-80.9761
0.105313	1	0	0	8	0	-80.9118
0.106375	1	0	0	1	0	-81.3827
0.106375	1	0	0	2	0	-81.4474
0.106375	1	0	0	3	0	-81.1762
0.106375	1	0	0	4	0	-81.3384
0.106375	1	0	0	5	0	-81.1242
0.106375	1	0	0	6	0	-80.8887
0.106375	1	0	0	7	0	-80.9761
0.106375	1	0	0	8	0	-80.9118
0.1065	1	0	0	1	0	-81.3827
0.1065	1	0	0	2	0	-81.4474
0.1065	1	0	0	3	0	-81.1762
0.1065	1	0	0	4	0	-81.3384
0.1065	1	0	0	5	0	-81.1242
0.1065	1	0	0	6	0	-80.8887
0.1065	1	0	0	7	0	-80.9761
0.1065	1	0	0	8	0	-80.9118
0.107563	1	0	0	1	0	-81.3827
0.107563	1	0	0	2	0	-81.4474
0.107563	1	0	0	3	0	-81.1762
0.107563	1	0	0	4	0	-81.3384
0.107563	1	0	0	5	0	-81.1242
0.107563	1	0	0	6	0	-80.8887
0.107563	1	0	0	7	0	-80.9761
0.107563	1	0	0	8	0	-80.9118
0.10775	1	0	0	1	0	-81.3827
0.10775	1	0	0	2	0	-81.4474
0.10775	1	0	0	3	0	-81.1762
0.10775	1	0	0	4	0	-81.3384
0.10775	1	0	0	5	0	-81.1242
0.10775	1	0	0	6	0	-80.8887
0.10775	1	0	0	7	0	-80.9761
0.10775	1	0	0	8	0	-80.9118
0.108438	1	0	0	1	0	-81.3827
0.108438	1	0	0	2	0	-81.4474
0.108438	1	0	0	3	0	-81.1762
0.108438	1	0	0	4	0	-81.3384
0.108438	1	0	0	5	0	-81.1242
0.108438	1	0	0	6	0	-80.8887
0.108438	1	0	0	7	0	-80.9761
0.108438	1	0	0	8	0	-80.9118
0.10875	1	0	0	1	0	-81.3827
0.10875	1	0	0	2	0	-81.4474
0.10875	1	0	0	3	0	-81.1762
0.10875	1	0	0	4	0	-81.3384
0.10875	1	0	0	5	0	-81.1242
0.10875	1	0	0	6	0	-80.8887
0.10875	1	0	0	7	0	-80.9761
0.10875	1	0	0	8	0	-80.9118
0.109125	1	0	0	1	0	-81.3827
0.109125	1	0	0	2	0	-81.4474
0.109125	1	0	0	3	0	-81.1762
0.109125	1	0	0	4	0	-81.3384
0.109125	1	0	0	5	0	-81.1242
0.109125	1	0	0	6	0	-80.8887
0.109125	1	0	0	7	0	-80.9761
0.109125	1	0	0	8	0	-80.9118
0.109562	1	0	0	1	0	-81.3827
0.109562	1	0	0	2	0	-81.4474
0.109562	1	0	0	3	0	-81.1762
0.109562	1	0	0	4	0	-81.3384
0.109562	1	0	0	5	0	-81.1242
0.109562	1	0	0	6	0	-80.8887
0.109562	1	0	0	7	0	-80.9761
0.109562	1	0	0	8	0	-80.9118
0.109567	1	0	0	1	0	-81.3827
0.109567	1	0	0	2	0	-81.4474
0.109567	1	0	0	3	0	-81.1762
0.109567	1	0	0	4	0	-81.3384
0.109567	1	0	0	5	0	-81.1242
0.109567	1	0	0	6	0	-80.8887
0.109567	1	0	0	7	0	-80.9761
0.109567	1	0	0	8	0	-80.9118
0.11	1	0	0	1	0	-81.3827
0.11	1	0	0	2	0	-81.4474
0.11	1	0	0	3	0	-81.1762
0.11	1	0	0	4	0	-81.3384
0.11	1	0	0	5	0	-81.1242
0.11	1	0	0	6	0	-80.8887
0.11	1	0	0	7	0	-80.9761
0.11	1	0	0	8	0	-80.9118
0.110312	1	0	0	1	0	-81.3827
0.110312	1	0	0	2	0	-81.4474
0.110312	1	0	0	3	0	-81.1762
0.110312	1	0	0	4	0	-81.3384
0.110312	1	0	0	5	0	-81.1242
0.110312	1	0	0	6	0	-80.8887
0.110312	1	0	0	7	0	-80.9761
0.110312	1	0	0	8	0	-80.9118
0.111375	1	0	0	1	0	-81.3827
0.111375	1	0	0	2	0	-81.4474
0.111375	1	0	0	3	0	-81.1762
0.111375	1	0	0	4	0	-81.3384
0.111375	1	0	0	5	0	-81.1242
0.111375	1	0	0	6	0	-80.8887
0.111375	1	0	0	7	0	-80.9761
0.111375	1	0	0	8	0	-80.9118
0.1115	1	0	0	1	0	-81.3827
0.1115	1	0	0	2	0	-81.4474
0.1115	1	0	0	3	0	-81.1762
0.1115	1	0	0	4	0	-81.3384
0.1115	1	0	0	5	0	-81.1242
0.1115	1	0	0	6	0	-80.8887
0.1115	1	0	0	7	0	-80.9761
0.1115	1	0	0	8	0	-80.9118
0.112562	1	0	0	1	0	-81.3827
0.112562	1	0	0	2	0	-81.4474
0.112562	1	0	0	3	0	-81.1762
0.112562	1	0	0	4	0	-81.3384
0.112562	1	0	0	5	0	-81.1242
0.112562	1	0	0	6	0	-80.8887
0.112562	1	0	0	7	0	-80.9761
0.112562	1	0	0	8	0	-80.9118
0.11275	1	0	0	1	0	-81.3827
0.11275	1	0	0	2	0	-81.4474
0.11275	1	0	0	3	0	-81.1762
0.11275	1	0	0	4	0	-81.3384
0.11275	1	0	0	5	0	-81.1242
0.11275	1	0	0	6	0	-80.8887
0.11275	1	0	0	7	0	-80.9761
0.11275	1	0	0	8	0	-80.9118
0.113437	1	0	0	1	0	-81.3827
0.113437	1	0	0	2	0	-81.4474
0.113437	1	0	0	3	0	-81.1762
0.113437	1	0	0	4	0	-81.3384
0.113437	1	0	0	5	0	-81.1242
0.113437	1	0	0	6	0	-80.8887
0.113437	1	0	0	7	0	-80.9761
0.113437	1	0	0	8	0	-80.9118
0.11375	1	0	0	1	0	-81.3827
0.11375	1	0	0	2	0	-81.4474
0.11375	1	0	0	3	0	-81.1762
0.11375	1	0	0	4	0	-81.3384
0.11375	1	0	0	5	0	-81.1242
0.11375	1	0	0	6	0	-80.8887
0.11375	1	0	0	7	0	-80.9761
0.11375	1	0	0	8	0	-80.9118
0.114125	1	0	0	1	0	-81.3827
0.114125	1	0	0	2	0	-81.4474
0.114125	1	0	0	3	0	-81.1762
0.114125	1	0	0	4	0	-81.3384
0.114125	1	0	0	5	0	-81.1242
0.114125	1	0	0	6	0	-80.8887
0.114125	1	0	0	7	0	-80.9761
0.114125	1	0	0	8	0	-80.9118
0.115	1	0	0	1	0	-81.3827
0.115	1	0	0	2	0	-81.4474
0.115	1	0	0	3	0	-81.1762
0.115	1	0	0	4	0	-81.3384
0.115	1	0	0	5	0	-81.1242
0.115	1	0	0	6	0	-80.8887
0.115	1	0	0	7	0	-80.9761
0.115	1	0	0	8	0	-80.9118
0.115312	1	0	0	1	0	-81.3827
0.115312	1	0	0	2	0	-81.4474
0.115312	1	0	0	3	0	-81.1762
0.115312	1	0	0	4	0	-81.3384
0.115312	1	0	0	5	0	-81.1242
0.115312	1	0	0	6	0	-80.8887
0.115312	1	0	0	7	0	-80.9761
0.115312	1	0	0	8	0	-80.9118
0.116375	1	0	0	1	0	-81.3827
0.116375	1	0	0	2	0	-81.4474
0.116375	1	0	0	3	0	-81.1762
0.116375	1	0	0	4	0	-81.3384
0.116375	1	0	0	5	0	-81.1242
0.116375	1	0	0	6	0	-80.8887
0.116375	1	0	0	7	0	-80.9761
0.116375	1	0	0	8	0	-80.9118
0.1165	1	0	0	1	0	-81.3827
0.1165	1	0	0	2	0	-81.4474
0.1165	1	0	0	3	0	-81.1762
0.1165	1	0	0	4	0	-81.3384
0.1165	1	0	0	5	0	-81.1242
0.1165	1	0	0	6	0	-80.8887
0.1165	1	0	0	7	0	-80.9761
0.1165	1	0	0	8	0	-80.9118
0.117563	1	0	0	1	0	-81.3827
0.117563	1	0	0	2	0	-81.4474
0.117563	1	0	0	3	0	-81.1762
0.117563	1	0	0	4	0	-81.3384
0.117563	1	0	0	5	0	-81.1242
0.117563	1	0	0	6	0	-80.8887
0.117563	1	0	0	7	0	-80.9761
0.117563	1	0	0	8	0	-80.9118
0.11775	1	0	0	1	0	-81.3827
0.11775	1	0	0	2	0	-81.4474
0.11775	1	0	0	3	0	-81.1762
0.11775	1	0	0	4	0	-81.3384
0.11775	1	0	0	5	0	-81.1242
0.11775	1	0	0	6	0	-80.8887
0.11775	1	0	0	7	0	-80.9761
0.11775	1	0	0	8	0	-80.9118
0.118438	1	0	0	1	0	-81.3827
0.118438	1	0	0	2	0	-81.4474
0.118438	1	0	0	3	0	-81.1762
0.118438	1	0	0	4	0	-81.3384
0.118438	1	0	0	5	0	-81.1242
0.118438	1	0	0	6	0	-80.8887
0.118438	1	0	0	7	0	-80.9761
0.118438	1	0	0	8	0	-80.9118
0.11875	1	0	0	1	0	-81.3827
0.11875	1	0	0	2	0	-81.4474
0.11875	1	0	0	3	0	-81.1762
0.11875	1	0	0	4	0	-81.3384
0.11875	1	0	0	5	0	-81.1242
0.11875	1	0	0	6	0	-80.8887
0.11875	1	0	0	7	0	-80.9761
0.11875	1	0	0	8	0	-80.9118
0.119125	1	0	0	1	0	-81.3827
0.119125	1	0	0	2	0	-81.4474
0.119125	1	0	0	3	0	-81.1762
0.119125	1	0	0	4	0	-81.3384
0.119125	1	0	0	5	0	-81.1242
0.119125	1	0	0	6	0	-80.8887
0.119125	1	0	0	7	0	-80.9761
0.119125	1	0	0	8	0	-80.9118
0.12	1	0	0	1	0	-81.3827
0.12	1	0	0	2	0	-81.4474
0.12	1	0	0	3	0	-81.1762
0.12	1	0	0	4	0	-81.3384
0.12	1	0	0	5	0	-81.1242
0.12	1	0	0	6	0	-80.8887
0.12	1	0	0	7	0	-80.9761
0.12	1	0	0	8	0	-80.9118
0.120313	1	0	0	1	0	-81.3827
0.120313	1	0	0	2	0	-81.4474
0.120313	1	0	0	3	0	-81.1762
0.120313	1	0	0	4	0	-81.3384
0.120313	1	0	0	5	0	-81.1242
0.120313	1	0	0	6	0	-80.8887
0.120313	1	0	0	7	0	-80.9761
0.120313	1	0	0	8	0	-80.9118
0.121375	1	0	0	1	0	-81.3827
0.121375	1	0	0	2	0	-81.4474
0.121375	1	0	0	3	0	-81.1762
0.121375	1	0	0	4	0	-81.3384
0.121375	1	0	0	5	0	-81.1242
0.121375	1	0	0	6	0	-80.8887
0.121375	1	0	0	7	0	-80.9761
0.121375	1	0	0	8	0	-80.9118
0.1215	1	0	0	1	0	-81.3827
0.1215	1	0	0	2	0	-81.4474
0.1215	1	0	0	3	0	-81.1762
0.1215	1	0	0	4	0	-81.3384
0.1215	1	0	0	5	0	-81.1242
0.1215	1	0	0	6	0	-80.8887
0.1215	1	0	0	7	0	-80.9761
0.1215	1	0	0	8	0	-80.9118
0.122	1	0	0	1	0	-81.3827
0.122	1	0	0	2	0	-81.4474
0.122	1	0	0	3	0	-81.1762
0.122	1	0	0	4	0	-81.3384
0.122	1	0	0	5	0	-81.1242
0.122	1	0	0	6	0	-80.8887
0.122	1	0	0	7	0	-80.9761
0.122	1	0	0	8	0	-80.9118
0.122004	1	0	0	1	0	-81.3827
0.122004	1	0	0	2	0	-81.4474
0.122004	1	0	0	3	0	-81.1762
0.122004	1	0	0	4	0	-81.3384
0.122004	1	0	0	5	0	-81.1242
0.122004	1	0	0	6	0	-80.8887
0.122004	1	0	0	7	0	-80.9761
0.122004	1	0	0	8	0	-80.9118
0.122563	1	0	0	1	0	-81.3827
0.122563	1	0	0	2	0	-81.4474
0.122563	1	0	0	3	0	-81.1762
0.122563	1	0	0	4	0	-81.3384
0.122563	1	0	0	5	0	-81.1242
0.122563	1	0	0	6	0	-80.8887
0.122563	1	0	0	7	0	-80.9761
0.122563	1	0	0	8	0	-80.9118
0.12275	1	0	0	1	0	-81.3827
0.12275	1	0	0	2	0	-81.4474
0.12275	1	0	0	3	0	-81.1762
0.12275	1	0	0	4	0	-81.3384
0.12275	1	0	0	5	0	-81.1242
0.12275	1	0	0	6	0	-80.8887
0.12275	1	0	0	7	0	-80.9761
0.12275	1	0	0	8	0	-80.9118
0.123438	1	0	0	1	0	-81.3827
0.123438	1	0	0	2	0	-81.4474
0.123438	1	0	0	3	0	-81.1762
0.123438	1	0	0	4	0	-81.3384
0.123438	1	0	0	5	0	-81.1242
0.123438	1	0	0	6	0	-80.8887
0.123438	1	0	0	7	0	-80.9761
0.123438	1	0	0	8	0	-80.9118
0.12375	1	0	0	1	0	-81.3827
0.12375	1	0	0	2	0	-81.4474
0.12375	1	0	0	3	0	-81.1762
0.12375	1	0	0	4	0	-81.3384
0.12375	1	0	0	5	0	-81.1242
0.12375	1	0	0	6	0	-80.8887
0.12375	1	0	0	7	0	-80.9761
0.12375	1	0	0	8	0	-80.9118
0.124125	1	0	0	1	0	-81.3827
0.124125	1	0	0	2	0	-81.4474
0.124125	1	0	0	3	0	-81.1762
0.124125	1	0	0	4	0	-81.3384
0.124125	1	0	0	5	0	-81.1242
0.124125	1	0	0	6	0	-80.8887
0.124125	1	0	0	7	0	-80.9761
0.124125	1	0	0	8	0	-80.9118
0.125	1	0	0	1	0	-81.3827
0.125	1	0	0	2	0	-81.4474
0.125	1	0	0	3	0	-81.1762
0.125	1	0	0	4	0	-81.3384
0.125	1	0	0	5	0	-81.1242
0.125	1	0	0	6	0	-80.8887
0.125	1	0	0	7	0	-80.9761
0.125	1	0	0	8	0	-80.9118
0.125312	1	0	0	1	0	-81.3827
0.125312	1	0	0	2	0	-81.4474
0.125312	1	0	0	3	0	-81.1762
0.125312	1	0	0	4	0	-81.3384
0.125312	1	0	0	5	0	-81.1242
0.125312	1	0	0	6	0	-80.8887
0.125312	1	0	0	7	0	-80.9761
0.125312	1	0	0	8	0	-80.9118
0.1255	1	0	0	1	0	-81.3827
0.1255	1	0	0	2	0	-81.4474
0.1255	1	0	0	3	0	-81.1762
0.1255	1	0	0	4	0	-81.3384
0.1255	1	0	0	5	0	-81.1242
0.1255	1	0	0	6	0	-80.8887
0.1255	1	0	0	7	0	-80.9761
0.1255	1	0	0	8	0	-80.9118
0.125504	1	0	0	1	0	-81.3827
0.125504	1	0	0	2	0	-81.4474
0.125504	1	0	0	3	0	-81.1762
0.125504	1	0	0	4	0	-81.3384
0.125504	1	0	0	5	0	-81.1242
0.125504	1	0	0	6	0	-80.8887
0.125504	1	0	0	7	0	-80.9761
0.125504	1	0	0	8	0	-80.9118
0.126375	1	0	0	1	0	-81.3827
0.126375	1	0	0	2	0	-81.4474
0.126375	1	0	0	3	0	-81.1762
0.126375	1	0	0	4	0	-81.3384
0.126375	1	0	0	5	0	-81.1242
0.126375	1	0	0	6	0	-80.8887
0.126375	1	0	0	7	0	-80.9761
0.126375	1	0	0	8	0	-80.9118
0.1265	1	0	0	1	0	-81.3827
0.1265	1	0	0	2	0	-81.4474
0.1265	1	0	0	3	0	-81.1762
0.1265	1	0	0	4	0	-81.3384
0.1265	1	0	0	5	0	-81.1242
0.1265	1	0	0	6	0	-80.8887
0.1265	1	0	0	7	0	-80.9761
0.1265	1	0	0	8	0	-80.9118
0.127562	1	0	0	1	0	-81.3827
0.127562	1	0	0	2	0	-81.4474
0.127562	1	0	0	3	0	-81.1762
0.127562	1	0	0	4	0	-81.3384
0.127562	1	0	0	5	0	-81.1242
0.127562	1	0	0	6	0	-80.8887
0.127562	1	0	0	7	0	-80.9761
0.127562	1	0	0	8	0	-80.9118
0.12775	1	0	0	1	0	-81.3827
0.12775	1	0	0	2	0	-81.4474
0.12775	1	0	0	3	0	-81.1762
0.12775	1	0	0	4	0	-81.3384
0.12775	1	0	0	5	0	-81.1242
0.12775	1	0	0	6	0	-80.8887
0.12775	1	0	0	7	0	-80.9761
0.12775	1	0	0	8	0	-80.9118
0.128438	1	0	0	1	0	-81.3827
0.128438	1	0	0	2	0	-81.4474
0.128438	1	0	0	3	0	-81.1762
0.128438	1	0	0	4	0	-81.3384
0.128438	1	0	0	5	0	-81.1242
0.128438	1	0	0	6	0	-80.8887
0.128438	1	0	0	7	0	-80.9761
0.128438	1	0	0	8	0	-80.9118
0.12875	1	0	0	1	0	-81.3827
0.12875	1	0	0	2	0	-81.4474
0.12875	1	0	0	3	0	-81.1762
0.12875	1	0	0	4	0	-81.3384
0.12875	1	0	0	5	0	-81.1242
0.12875	1	0	0	6	0	-80.8887
0.12875	1	0	0	7	0	-80.9761
0.12875	1	0	0	8	0	-80.9118
0.129125	1	0	0	1	0	-81.3827
0.129125	1	0	0	2	0	-81.4474
0.129125	1	0	0	3	0	-81.1762
0.129125	1	0	0	4	0	-81.3384
0.129125	1	0	0	5	0	-81.1242
0.129125	1	0	0	6	0	-80.8887
0.129125	1	0	0	7	0	-80.9761
0.129125	1	0	0	8	0	-80.9118
0.13	1	0	0	1	0	-81.3827
0.13	1	0	0	2	0	-81.4474
0.13	1	0	0	3	0	-81.1762
0.13	1	0	0	4	0	-81.3384
0.13	1	0	0	5	0	-81.1242
0.13	1	0	0	6	0	-80.8887
0.13	1	0	0	7	0	-80.9761
0.13	1	0	0	8	0	-80.9118
0.130312	1	0	0	1	0	-81.3827
0.130312	1	0	0	2	0	-81.4474
0.130312	1	0	0	3	0	-81.1762
0.130312	1	0	0	4	0	-81.3384
0.130312	1	0	0	5	0	-81.1242
0.130312	1	0	0	6	0	-80.8887
0.130312	1	0	0	7	0	-80.9761
0.130312	1	0	0	8	0	-80.9118
0.131375	1	0	0	1	0	-81.3827
0.131375	1	0	0	2	0	-81.4474
0.131375	1	0	0	3	0	-81.1762
0.131375	1	0	0	4	0	-81.3384
0.131375	1	0	0	5	0	-81.1242
0.131375	1	0	0	6	0	-80.8887
0.131375	1	0	0	7	0	-80.9761
0.131375	1	0	0	8	0	-80.9118
0.1315	1	0	0	1	0	-81.3827
0.1315	1	0	0	2	0	-81.4474
0.1315	1	0	0	3	0	-81.1762
0.1315	1	0	0	4	0	-81.3384
0.1315	1	0	0	5	0	-81.1242
0.1315	1	0	0	6	0	-80.8887
0.1315	1	0	0	7	0	-80.9761
0.1315	1	0	0	8	0	-80.9118
0.132562	1	0	0	1	0	-81.3827
0.132562	1	0	0	2	0	-81.4474
0.132562	1	0	0	3	0	-81.1762
0.132562	1	0	0	4	0	-81.3384
0.132562	1	0	0	5	0	-81.1242
0.132562	1	0	0	6	0	-80.8887
0.132562	1	0	0	7	0	-80.9761
0.132562	1	0	0	8	0	-80.9118
0.13275	1	0	0	1	0	-81.3827
0.13275	1	0	0	2	0	-81.4474
0.13275	1	0	0	3	0	-81.1762
0.13275	1	0	0	4	0	-81.3384
0.13275	1	0	0	5	0	-81.1242
0.13275	1	0	0	6	0	-80.8887
0.13275	1	0	0	7	0	-80.9761
0.13275	1	0	0	8	0	-80.9118
0.133437	1	0	0	1	0	-81.3827
0.133437	1	0	0	2	0	-81.4474
0.133437	1	0	0	3	0	-81.1762
0.133437	1	0	0	4	0	-81.3384
0.133437	1	0	0	5	0	-81.1242
0.133437	1	0	0	6	0	-80.8887
0.133437	1	0	0	7	0	-80.9761
0.133437	1	0	0	8	0	-80.9118
0.13375	1	0	0	1	0	-81.3827
0.13375	1	0	0	2	0	-81.4474
0.13375	1	0	0	3	0	-81.1762
0.13375	1	0	0	4	0	-81.3384
0.13375	1	0	0	5	0	-81.1242
0.13375	1	0	0	6	0	-80.8887
0.13375	1	0	0	7	0	-80.9761
0.13375	1	0	0	8	0	-80.9118
0.134125	1	0	0	1	0	-81.3827
0.134125	1	0	0	2	0	-81.4474
0.134125	1	0	0	3	0	-81.1762
0.134125	1	0	0	4	0	-81.3384
0.134125	1	0	0	5	0	-81.1242
0.134125	1	0	0	6	0	-80.8887
0.134125	1	0	0	7	0	-80.9761
0.134125	1	0	0	8	0	-80.9118
0.135	1	0	0	1	0	-81.3827
0.135	1	0	0	2	0	-81.4474
0.135	1	0	0	3	0	-81.1762
0.135	1	0	0	4	0	-81.3384
0.135	1	0	0	5	0	-81.1242
0.135	1	0	0	6	0	-80.8887
0.135	1	0	0	7	0	-80.9761
0.135	1	0	0	8	0	-80.9118
0.135313	1	0	0	1	0	-81.3827
0.135313	1	0	0	2	0	-81.4474
0.135313	1	0	0	3	0	-81.1762
0.135313	1	0	0	4	0	-81.3384
0.135313	1	0	0	5	0	-81.1242
0.135313	1	0	0	6	0	-80.8887
0.135313	1	0	0	7	0	-80.9761
0.135313	1	0	0	8	0	-80.9118
0.136375	1	0	0	1	0	-81.3827
0.136375	1	0	0	2	0	-81.4474
0.136375	1	0	0	3	0	-81.1762
0.136375	1	0	0	4	0	-81.3384
0.136375	1	0	0	5	0	-81.1242
0.136375	1	0	0	6	0	-80.8887
0.136375	1	0	0	7	0	-80.9761
0.136375	1	0	0	8	0	-80.9118
0.1365	1	0	0	1	0	-81.3827
0.1365	1	0	0	2	0	-81.4474
0.1365	1	0	0	3	0	-81.1762
0.1365	1	0	0	4	0	-81.3384
0.1365	1	0	0	5	0	-81.1242
0.1365	1	0	0	6	0	-80.8887
0.1365	1	0	0	7	0	-80.9761
0.1365	1	0	0	8	0	-80.9118
0.137563	1	0	0	1	0	-81.3827
0.137563	1	0	0	2	0	-81.4474
0.137563	1	0	0	3	0	-81.1762
0.137563	1	0	0	4	0	-81.3384
0.137563	1	0	0	5	0	-81.1242
0.137563	1	0	0	6	0	-80.8887
0.137563	1	0	0	7	0	-80.9761
0.137563	1	0	0	8	0	-80.9118
0.13775	1	0	0	1	0	-81.3827
0.13775	1	0	0	2	0	-81.4474
0.13775	1	0	0	3	0	-81.1762
0.13775	1	0	0	4	0	-81.3384
0.13775	1	0	0	5	0	-81.1242
0.13775	1	0	0	6	0	-80.8887
0.13775	1	0	0	7	0	-80.9761
0.13775	1	0	0	8	0	-80.9118
0.138437	1	0	0	1	0	-81.3827
0.138437	1	0	0	2	0	-81.4474
0.138437	1	0	0	3	0	-81.1762
0.138437	1	0	0	4	0	-81.3384
0.138437	1	0	0	5	0	-81.1242
0.138437	1	0	0	6	0	-80.8887
0.138437	1	0	0	7	0	-80.9761
0.138437	1	0	0	8	0	-80.9118
0.13875	1	0	0	1	0	-81.3827
0.13875	1	0	0	2	0	-81.4474
0.13875	1	0	0	3	0	-81.1762
0.13875	1	0	0	4	0	-81.3384
0.13875	1	0	0	5	0	-81.1242
0.13875	1	0	0	6	0	-80.8887
0.13875	1	0	0	7	0	-80.9761
0.13875	1	0	0	8	0	-80.9118
0.139125	1	0	0	1	0	-81.3827
0.139125	1	0	0	2	0	-81.4474
0.139125	1	0	0	3	0	-81.1762
0.139125	1	0	0	4	0	-81.3384
0.139125	1	0	0	5	0	-81.1242
0.139125	1	0	0	6	0	-80.8887
0.139125	1	0	0	7	0	-80.9761
0.139125	1	0	0	8	0	-80.9118
0.14	1	0	0	1	0	-81.3827
0.14	1	0	0	2	0	-81.4474
0.14	1	0	0	3	0	-81.1762
0.14	1	0	0	4	0	-81.3384
0.14	1	0	0	5	0	-81.1242
0.14	1	0	0	6	0	-80.8887
0.14	1	0	0	7	0	-80.9761
0.14	1	0	0	8	0	-80.9118
0.140313	1	0	0	1	0	-81.3827
0.140313	1	0	0	2	0	-81.4474
0.140313	1	0	0	3	0	-81.1762
0.140313	1	0	0	4	0	-81.3384
0.140313	1	0	0	5	0	-81.1242
0.140313	1	0	0	6	0	-80.8887
0.140313	1	0	0	7	0	-80.9761
0.140313	1	0	0	8	0	-80.9118
0.141375	1	0	0	1	0	-81.3827
0.141375	1	0	0	2	0	-81.4474
0.141375	1	0	0	3	0	-81.1762
0.141375	1	0	0	4	0	-81.3384
0.141375	1	0	0	5	0	-81.1242
0.141375	1	0	0	6	0	-80.8887
0.141375	1	0	0	7	0	-80.9761
0.141375	1	0	0	8	0	-80.9118
0.1415	1	0	0	1	0	-81.3827
0.1415	1	0	0	2	0	-81.4474
0.1415	1	0	0	3	0	-81.1762
0.1415	1	0	0	4	0	-81.3384
0.1415	1	0	0	5	0	-81.1242
0.1415	1	0	0	6	0	-80.8887
0.1415	1	0	0	7	0	-80.9761
0.1415	1	0	0	8	0	-80.9118
0.142563	1	0	0	1	0	-81.3827
