time(s)	cellId	rnti	lcid	packetSize
4.116	2	7	3	54
4.11609	2	7	3	54
4.11619	2	7	3	54
4.11634	2	7	3	54
4.11638	2	7	3	54
4.11652	2	7	3	54
4.11656	2	7	3	54
4.11669	2	7	3	54
4.11677	2	7	3	54
4.11688	2	7	3	54
4.11696	2	7	3	54
4.11706	2	7	3	54
4.11721	2	7	3	54
4.11725	2	7	3	54
4.1174	2	7	3	54
4.11744	2	7	3	54
4.11756	2	7	3	54
4.11765	2	7	3	54
4.11775	2	7	3	54
4.11784	2	7	3	54
4.11794	2	7	3	54
4.11809	2	7	3	54
4.11813	2	7	3	54
4.11827	2	7	3	54
4.11831	2	7	3	54
4.11844	2	7	3	54
4.11852	2	7	3	54
4.11863	2	7	3	54
4.11871	2	7	3	54
4.11881	2	7	3	54
4.1189	2	7	3	54
4.119	2	7	3	54
4.11915	2	7	3	54
4.11919	2	7	3	54
4.11934	2	7	3	54
4.11938	2	7	3	54
4.1195	2	7	3	54
4.11959	2	7	3	54
4.11969	2	7	3	54
4.11977	2	7	3	54
4.11988	2	7	3	54
4.12002	2	7	3	54
4.12006	2	7	3	54
4.12021	2	7	3	54
4.12025	2	7	3	54
4.12038	2	7	3	54
4.12046	2	7	3	54
4.12056	2	7	3	54
4.12065	2	7	3	54
4.12075	2	7	3	54
4.1209	2	7	3	54
4.12094	2	7	3	54
4.12109	2	7	3	54
4.12113	2	7	3	54
4.12125	2	7	3	54
4.12134	2	7	3	54
4.12144	2	7	3	54
4.12152	2	7	3	54
4.12163	2	7	3	54
4.12177	2	7	3	54
4.12181	2	7	3	54
4.12196	2	7	3	54
4.122	2	7	3	54
4.12213	2	7	3	54
4.12221	2	7	3	54
4.12231	2	7	3	54
4.1224	2	7	3	54
4.1225	2	7	3	54
4.12259	2	7	3	54
4.12269	2	7	3	54
4.12281	2	7	3	54
4.1229	2	7	3	54
4.123	2	7	3	54
4.12315	2	7	3	54
4.12319	2	7	3	54
4.12331	2	7	3	54
4.1234	2	7	3	54
4.1235	2	7	3	54
4.12359	2	7	3	54
4.12369	2	7	3	54
4.12384	2	7	3	54
4.12388	2	7	3	54
4.12402	2	7	3	54
4.12406	2	7	3	54
4.12419	2	7	3	54
4.12427	2	7	3	54
4.12438	2	7	3	54
4.12446	2	7	3	54
4.12456	2	7	3	54
4.12471	2	7	3	54
4.12475	2	7	3	54
4.1249	2	7	3	54
4.12494	2	7	3	54
4.12506	2	7	3	54
4.12515	2	7	3	54
4.12525	2	7	3	54
4.12534	2	7	3	54
4.12544	2	7	3	54
4.12559	2	7	3	54
4.12563	2	7	3	54
4.12577	2	7	3	54
4.12581	2	7	3	54
4.12594	2	7	3	54
4.12602	2	7	3	54
4.12613	2	7	3	54
4.12621	2	7	3	54
4.12631	2	7	3	54
4.1264	2	7	3	54
4.1265	2	7	3	54
4.12665	2	7	3	54
4.12669	2	7	3	54
4.12684	2	7	3	54
4.12688	2	7	3	54
4.127	2	7	3	54
4.12709	2	7	3	54
4.12719	2	7	3	54
4.12727	2	7	3	54
4.12738	2	7	3	54
4.12752	2	7	3	54
4.12756	2	7	3	54
4.12771	2	7	3	54
4.12775	2	7	3	54
4.12788	2	7	3	54
4.12796	2	7	3	54
4.12806	2	7	3	54
4.12815	2	7	3	54
4.12825	2	7	3	54
4.12838	2	7	3	54
4.12844	2	7	3	54
4.12859	2	7	3	54
4.12863	2	7	3	54
4.12875	2	7	3	54
4.12884	2	7	3	54
4.12894	2	7	3	54
4.12902	2	7	3	54
4.12913	2	7	3	54
4.12921	2	7	3	54
4.12931	2	7	3	54
4.12946	2	7	3	54
4.1295	2	7	3	54
4.12964	2	7	3	54
4.12969	2	7	3	54
4.12981	2	7	3	54
4.1299	2	7	3	54
4.13	2	7	3	54
4.13009	2	7	3	54
4.13019	2	7	3	54
4.13034	2	7	3	54
4.13038	2	7	3	54
4.13052	2	7	3	54
4.13056	2	7	3	54
4.13069	2	7	3	54
4.1307	2	3	3	54
4.13084	2	7	3	54
4.13088	2	7	3	54
4.13102	2	7	3	54
4.13106	2	7	3	54
4.13119	2	7	3	54
4.13127	2	7	3	54
4.13138	2	7	3	54
4.13146	2	7	3	54
4.13156	2	7	3	54
4.13165	2	7	3	54
4.13175	2	7	3	54
4.1319	2	7	3	54
4.13194	2	7	3	54
4.13209	2	7	3	54
4.13213	2	7	3	54
4.13225	2	7	3	54
4.13234	2	7	3	54
4.13244	2	7	3	54
4.13252	2	7	3	54
4.13263	2	7	3	54
4.13277	2	7	3	54
4.13281	2	7	3	54
4.13296	2	7	3	54
4.133	2	7	3	54
4.13313	2	7	3	54
4.13321	2	7	3	54
4.13331	2	7	3	54
4.1334	2	7	3	54
4.1335	2	7	3	54
4.13365	2	7	3	54
4.13369	2	7	3	54
4.13384	2	7	3	54
4.13394	2	7	3	54
4.13409	2	7	3	54
4.13413	2	7	3	54
4.13427	2	7	3	54
4.13431	2	7	3	54
4.13444	2	7	3	54
4.13452	2	7	3	54
4.13463	2	7	3	54
4.13471	2	7	3	54
4.13481	2	7	3	54
4.13496	2	7	3	54
4.135	2	7	3	54
4.13515	2	7	3	54
4.13519	2	7	3	54
4.13531	2	7	3	54
4.1354	2	7	3	54
4.1355	2	7	3	54
4.13559	2	7	3	54
4.13569	2	7	3	54
4.15584	2	7	3	54
4.15627	2	7	3	54
4.15671	2	7	3	54
4.15715	2	7	3	54
4.15725	2	7	3	54
4.15734	2	7	3	54
4.15744	2	7	3	54
4.15759	2	7	3	54
4.15763	2	7	3	54
4.15764	2	3	3	54
4.15775	2	7	3	54
4.1579	2	7	3	54
4.15794	2	7	3	54
4.15809	2	7	3	54
4.15813	2	7	3	54
4.15825	2	7	3	54
4.15834	2	7	3	54
4.15846	2	7	3	54
4.15856	2	7	3	54
4.15869	2	7	3	54
4.15877	2	7	3	54
4.1589	2	7	3	54
4.159	2	7	3	54
4.15915	2	7	3	54
4.15919	2	7	3	54
4.15934	2	7	3	54
4.15944	2	7	3	54
4.15959	2	7	3	54
4.15963	2	7	3	54
4.15977	2	7	3	54
4.15988	2	7	3	54
4.16002	2	7	3	54
4.16006	2	7	3	54
4.16021	2	7	3	54
4.16031	2	7	3	54
4.16046	2	7	3	54
4.1605	2	7	3	54
4.16065	2	7	3	54
4.16075	2	7	3	54
4.1609	2	7	3	54
4.16094	2	7	3	54
4.16109	2	7	3	54
4.16113	2	7	3	54
4.16125	2	7	3	54
4.16134	2	7	3	54
4.16144	2	7	3	54
4.16152	2	7	3	54
4.16163	2	7	3	54
4.16177	2	7	3	54
4.16181	2	7	3	54
4.16196	2	7	3	54
4.16206	2	7	3	54
4.16221	2	7	3	54
4.16225	2	7	3	54
4.1624	2	7	3	54
4.1625	2	7	3	54
4.16265	2	7	3	54
4.16269	2	7	3	54
4.16284	2	7	3	54
4.16294	2	7	3	54
4.16309	2	7	3	54
4.16313	2	7	3	54
4.16327	2	7	3	54
4.16331	2	7	3	54
4.16344	2	7	3	54
4.16352	2	7	3	54
4.16371	2	7	3	54
4.16381	2	7	3	54
4.16396	2	7	3	54
4.164	2	7	3	54
4.16415	2	7	3	54
4.16419	2	7	3	54
4.16431	2	7	3	54
4.1644	2	7	3	54
4.1645	2	7	3	54
4.16459	2	7	3	54
4.16469	2	7	3	54
4.16484	2	7	3	54
4.16488	2	7	3	54
4.165	2	7	3	54
4.16509	2	7	3	54
4.16519	2	7	3	54
4.16534	2	7	3	54
4.16538	2	7	3	54
4.16552	2	7	3	54
4.16556	2	7	3	54
4.16569	2	7	3	54
4.16577	2	7	3	54
4.16588	2	7	3	54
4.16596	2	7	3	54
4.16606	2	7	3	54
4.16621	2	7	3	54
4.16625	2	7	3	54
4.1664	2	7	3	54
4.16644	2	7	3	54
4.16656	2	7	3	54
4.16665	2	7	3	54
4.16675	2	7	3	54
4.16684	2	7	3	54
4.16694	2	7	3	54
4.16702	2	7	3	54
4.16713	2	7	3	54
4.16727	2	7	3	54
4.16731	2	7	3	54
4.16744	2	7	3	54
4.16752	2	7	3	54
4.16763	2	7	3	54
4.16771	2	7	3	54
4.16781	2	7	3	54
4.1679	2	7	3	54
4.168	2	7	3	54
4.16815	2	7	3	54
4.16819	2	7	3	54
4.16833	2	7	3	54
4.16838	2	7	3	54
4.1685	2	7	3	54
4.16859	2	7	3	54
4.16869	2	7	3	54
4.16877	2	7	3	54
4.16888	2	7	3	54
4.16902	2	7	3	54
4.16906	2	7	3	54
4.16921	2	7	3	54
4.16925	2	7	3	54
4.1694	2	7	3	54
4.1695	2	7	3	54
4.16965	2	7	3	54
4.16969	2	7	3	54
4.16984	2	7	3	54
4.16988	2	7	3	54
4.17	2	7	3	54
4.17009	2	7	3	54
4.17019	2	7	3	54
4.17027	2	7	3	54
4.17038	2	7	3	54
4.17052	2	7	3	54
4.17056	2	7	3	54
4.17071	2	7	3	54
4.17075	2	7	3	54
4.17088	2	7	3	54
4.17096	2	7	3	54
4.17106	2	7	3	54
4.17115	2	7	3	54
4.17125	2	7	3	54
4.17134	2	7	3	54
4.17144	2	7	3	54
4.17156	2	7	3	54
4.17165	2	7	3	54
4.17175	2	7	3	54
4.17188	2	7	3	54
4.17194	2	7	3	54
4.17209	2	7	3	54
4.17213	2	7	3	54
4.17227	2	7	3	54
4.17231	2	7	3	54
4.17246	2	7	3	54
4.17256	2	7	3	54
4.17271	2	7	3	54
4.17275	2	7	3	54
4.1729	2	7	3	54
4.17294	2	7	3	54
4.17306	2	7	3	54
4.17315	2	7	3	54
4.17325	2	7	3	54
4.17334	2	7	3	54
4.17344	2	7	3	54
4.17359	2	7	3	54
4.17363	2	7	3	54
4.17377	2	7	3	54
4.17381	2	7	3	54
4.17394	2	7	3	54
4.17407	2	7	3	54
4.17413	2	7	3	54
4.17421	2	7	3	54
4.17431	2	7	3	54
4.1744	2	7	3	54
4.1745	2	7	3	54
4.17463	2	7	3	54
4.17471	2	7	3	54
4.17481	2	7	3	54
4.17496	2	7	3	54
4.175	2	7	3	54
4.17515	2	7	3	54
4.17525	2	7	3	54
4.1754	2	7	3	54
4.17544	2	7	3	54
4.17559	2	7	3	54
4.17563	2	7	3	54
4.17575	2	7	3	54
4.17584	2	7	3	54
4.17594	2	7	3	54
4.17602	2	7	3	54
4.17613	2	7	3	54
4.17627	2	7	3	54
4.17631	2	7	3	54
4.17646	2	7	3	54
4.1765	2	7	3	54
4.17663	2	7	3	54
4.17671	2	7	3	54
4.17681	2	7	3	54
4.1769	2	7	3	54
4.177	2	7	3	54
4.17709	2	7	3	54
4.17719	2	7	3	54
4.17734	2	7	3	54
4.17746	2	7	3	54
4.1775	2	7	3	54
4.17765	2	7	3	54
4.17769	2	7	3	54
4.17781	2	7	3	54
4.1779	2	7	3	54
4.178	2	7	3	54
4.17809	2	7	3	54
4.17819	2	7	3	54
4.17827	2	7	3	54
4.17838	2	7	3	54
4.17852	2	7	3	54
4.17856	2	7	3	54
4.17871	2	7	3	54
4.17875	2	7	3	54
4.17888	2	7	3	54
4.17896	2	7	3	54
4.17906	2	7	3	54
4.17915	2	7	3	54
4.17925	2	7	3	54
4.1794	2	7	3	54
4.17944	2	7	3	54
4.17959	2	7	3	54
4.17963	2	7	3	54
4.17975	2	7	3	54
4.17984	2	7	3	54
4.17994	2	7	3	54
4.18002	2	7	3	54
4.18013	2	7	3	54
4.18027	2	7	3	54
4.18031	2	7	3	54
4.18044	2	7	3	54
4.18052	2	7	3	54
4.18063	2	7	3	54
4.18071	2	7	3	54
4.18084	2	7	3	54
4.18094	2	7	3	54
4.18107	2	7	3	54
4.18113	2	7	3	54
4.18121	2	7	3	54
4.18131	2	7	3	54
4.18146	2	7	3	54
4.1815	2	7	3	54
4.18165	2	7	3	54
4.18169	2	7	3	54
4.18181	2	7	3	54
4.1819	2	7	3	54
4.182	2	7	3	54
4.18209	2	7	3	54
4.18219	2	7	3	54
4.18234	2	7	3	54
4.18238	2	7	3	54
4.18252	2	7	3	54
4.18256	2	7	3	54
4.18269	2	7	3	54
4.18277	2	7	3	54
4.18288	2	7	3	54
4.18296	2	7	3	54
4.18306	2	7	3	54
4.18321	2	7	3	54
4.18325	2	7	3	54
4.1834	2	7	3	54
4.18344	2	7	3	54
4.18356	2	7	3	54
4.18369	2	7	3	54
4.18375	2	7	3	54
4.18384	2	7	3	54
4.18394	2	7	3	54
4.18402	2	7	3	54
4.18413	2	7	3	54
4.18427	2	7	3	54
4.18431	2	7	3	54
4.18446	2	7	3	54
4.1845	2	7	3	54
4.18463	2	7	3	54
4.18471	2	7	3	54
4.18481	2	7	3	54
4.1849	2	7	3	54
4.185	2	7	3	54
4.18515	2	7	3	54
4.18519	2	7	3	54
4.18534	2	7	3	54
4.18538	2	7	3	54
4.1855	2	7	3	54
4.18559	2	7	3	54
4.18569	2	7	3	54
4.18577	2	7	3	54
4.18588	2	7	3	54
4.18596	2	7	3	54
4.18606	2	7	3	54
4.18621	2	7	3	54
4.18625	2	7	3	54
4.18638	2	7	3	54
4.18646	2	7	3	54
4.18656	2	7	3	54
4.18665	2	7	3	54
4.18675	2	7	3	54
4.18684	2	7	3	54
4.18694	2	7	3	54
4.18709	2	7	3	54
4.18713	2	7	3	54
4.18727	2	7	3	54
4.18731	2	7	3	54
4.18744	2	7	3	54
4.18752	2	7	3	54
4.18763	2	7	3	54
4.18771	2	7	3	54
4.18781	2	7	3	54
4.18796	2	7	3	54
4.188	2	7	3	54
4.18815	2	7	3	54
4.18819	2	7	3	54
4.18831	2	7	3	54
4.1884	2	7	3	54
4.1885	2	7	3	54
4.18859	2	7	3	54
4.18869	2	7	3	54
4.18877	2	7	3	54
4.18888	2	7	3	54
4.18902	2	7	3	54
4.18906	2	7	3	54
4.18921	2	7	3	54
4.18925	2	7	3	54
4.18938	2	7	3	54
4.18946	2	7	3	54
4.18956	2	7	3	54
4.18965	2	7	3	54
4.18975	2	7	3	54
4.1899	2	7	3	54
4.18994	2	7	3	54
4.19009	2	7	3	54
4.19013	2	7	3	54
4.19025	2	7	3	54
4.19034	2	7	3	54
4.19044	2	7	3	54
4.19052	2	7	3	54
4.19063	2	7	3	54
4.19077	2	7	3	54
4.19081	2	7	3	54
4.19096	2	7	3	54
4.191	2	7	3	54
4.19113	2	7	3	54
4.19121	2	7	3	54
4.19131	2	7	3	54
4.1914	2	7	3	54
4.1915	2	7	3	54
4.19159	2	7	3	54
4.19169	2	7	3	54
4.19184	2	7	3	54
4.19188	2	7	3	54
4.19202	2	7	3	54
4.19206	2	7	3	54
4.19219	2	7	3	54
4.19227	2	7	3	54
4.19238	2	7	3	54
4.19246	2	7	3	54
4.19256	2	7	3	54
4.19271	2	7	3	54
4.19275	2	7	3	54
4.1929	2	7	3	54
4.19294	2	7	3	54
4.19306	2	7	3	54
4.19315	2	7	3	54
4.19325	2	7	3	54
4.19338	2	7	3	54
4.19344	2	7	3	54
4.19359	2	7	3	54
4.19363	2	7	3	54
4.19377	2	7	3	54
4.19381	2	7	3	54
4.19394	2	7	3	54
4.19402	2	7	3	54
4.19413	2	7	3	54
4.19421	2	7	3	54
4.19431	2	7	3	54
4.1944	2	7	3	54
4.1945	2	7	3	54
4.19465	2	7	3	54
4.19469	2	7	3	54
4.19484	2	7	3	54
4.19488	2	7	3	54
4.195	2	7	3	54
4.19509	2	7	3	54
4.19519	2	7	3	54
4.19527	2	7	3	54
4.19538	2	7	3	54
4.19552	2	7	3	54
4.19556	2	7	3	54
4.19571	2	7	3	54
4.19575	2	7	3	54
4.19576	2	3	3	54
4.19588	2	7	3	54
4.19602	2	7	3	54
4.19606	2	7	3	54
4.19621	2	7	3	54
4.19625	2	7	3	54
4.19638	2	7	3	54
4.19646	2	7	3	54
4.19656	2	7	3	54
4.19665	2	7	3	54
4.19675	2	7	3	54
4.1969	2	7	3	54
4.19694	2	7	3	54
4.19709	2	7	3	54
4.19713	2	7	3	54
4.19725	2	7	3	54
4.19734	2	7	3	54
4.19744	2	7	3	54
4.19752	2	7	3	54
4.19763	2	7	3	54
4.19771	2	7	3	54
4.19781	2	7	3	54
4.19796	2	7	3	54
4.198	2	7	3	54
4.19814	2	7	3	54
4.19819	2	7	3	54
4.19831	2	7	3	54
4.1984	2	7	3	54
4.1985	2	7	3	54
4.19859	2	7	3	54
4.19869	2	7	3	54
4.19884	2	7	3	54
4.19894	2	7	3	54
4.19909	2	7	3	54
4.19913	2	7	3	54
4.19927	2	7	3	54
4.19931	2	7	3	54
4.19944	2	7	3	54
4.19952	2	7	3	54
4.19963	2	7	3	54
4.19971	2	7	3	54
4.19981	2	7	3	54
4.19996	2	7	3	54
4.2	2	7	3	54
4.20015	2	7	3	54
4.20019	2	7	3	54
4.20031	2	7	3	54
4.2004	2	7	3	54
4.2005	2	7	3	54
4.20059	2	7	3	54
4.20069	2	7	3	54
4.20077	2	7	3	54
4.20088	2	7	3	54
4.20102	2	7	3	54
4.20106	2	7	3	54
4.20121	2	7	3	54
4.20125	2	7	3	54
4.20138	2	7	3	54
4.20146	2	7	3	54
4.20156	2	7	3	54
4.20169	2	7	3	54
4.20175	2	7	3	54
4.2019	2	7	3	54
4.20194	2	7	3	54
4.20209	2	7	3	54
4.20213	2	7	3	54
4.20225	2	7	3	54
4.20234	2	7	3	54
4.20244	2	7	3	54
4.20252	2	7	3	54
4.20263	2	7	3	54
4.20277	2	7	3	54
4.20281	2	7	3	54
4.20296	2	7	3	54
4.203	2	7	3	54
4.20313	2	7	3	54
4.20321	2	7	3	54
4.20331	2	7	3	54
4.2034	2	7	3	54
4.2035	2	7	3	54
4.20359	2	7	3	54
4.20369	2	7	3	54
4.20383	2	7	3	54
4.20388	2	7	3	54
4.20402	2	7	3	54
4.20406	2	7	3	54
4.20419	2	7	3	54
4.20427	2	7	3	54
4.20438	2	7	3	54
4.20446	2	7	3	54
4.20456	2	7	3	54
4.20471	2	7	3	54
4.20475	2	7	3	54
4.20488	2	7	3	54
4.20496	2	7	3	54
4.20506	2	7	3	54
4.20521	2	7	3	54
4.20525	2	7	3	54
4.2054	2	7	3	54
4.20544	2	7	3	54
4.20556	2	7	3	54
4.20565	2	7	3	54
4.20575	2	7	3	54
4.20584	2	7	3	54
4.20594	2	7	3	54
4.20609	2	7	3	54
4.20613	2	7	3	54
4.20627	2	7	3	54
4.20631	2	7	3	54
4.20644	2	7	3	54
4.20652	2	7	3	54
4.20663	2	7	3	54
4.20671	2	7	3	54
4.20681	2	7	3	54
4.20696	2	7	3	54
4.207	2	7	3	54
4.20715	2	7	3	54
4.20719	2	7	3	54
4.20731	2	7	3	54
4.21362	2	3	3	54
4.22696	2	7	3	54
4.2274	2	7	3	54
4.22784	2	7	3	54
4.22827	2	7	3	54
4.22871	2	7	3	54
4.22881	2	7	3	54
4.22896	2	7	3	54
4.229	2	7	3	54
4.22915	2	7	3	54
4.22919	2	7	3	54
4.22931	2	7	3	54
4.2294	2	7	3	54
4.2295	2	7	3	54
4.22959	2	7	3	54
4.22969	2	7	3	54
4.22981	2	7	3	54
4.2299	2	7	3	54
4.23002	2	7	3	54
4.23013	2	7	3	54
4.23027	2	7	3	54
4.23031	2	7	3	54
4.23046	2	7	3	54
4.23056	2	7	3	54
4.23071	2	7	3	54
4.23075	2	7	3	54
4.2309	2	7	3	54
4.231	2	7	3	54
4.23115	2	7	3	54
4.23119	2	7	3	54
4.23134	2	7	3	54
4.23144	2	7	3	54
4.23159	2	7	3	54
4.23163	2	7	3	54
4.23177	2	7	3	54
4.23188	2	7	3	54
4.23202	2	7	3	54
4.23206	2	7	3	54
4.23221	2	7	3	54
4.23231	2	7	3	54
4.23246	2	7	3	54
4.2325	2	7	3	54
4.23265	2	7	3	54
4.23269	2	7	3	54
4.23281	2	7	3	54
4.2329	2	7	3	54
4.233	2	7	3	54
4.23309	2	7	3	54
4.23319	2	7	3	54
4.23334	2	7	3	54
4.23338	2	7	3	54
4.23352	2	7	3	54
4.23363	2	7	3	54
4.23371	2	7	3	54
4.23381	2	7	3	54
4.23396	2	7	3	54
4.23406	2	7	3	54
4.23421	2	7	3	54
4.23425	2	7	3	54
4.2344	2	7	3	54
4.2345	2	7	3	54
4.23465	2	7	3	54
4.23469	2	7	3	54
4.23484	2	7	3	54
4.23494	2	7	3	54
4.23509	2	7	3	54
4.23513	2	7	3	54
4.23527	2	7	3	54
4.23538	2	7	3	54
4.23552	2	7	3	54
4.23556	2	7	3	54
4.23571	2	7	3	54
4.23581	2	7	3	54
4.23596	2	7	3	54
4.236	2	7	3	54
4.23615	2	7	3	54
4.23619	2	7	3	54
4.23631	2	7	3	54
4.2364	2	7	3	54
4.2365	2	7	3	54
4.23659	2	7	3	54
4.23669	2	7	3	54
4.23684	2	7	3	54
4.23688	2	7	3	54
4.23702	2	7	3	54
4.23706	2	7	3	54
4.23719	2	7	3	54
4.23727	2	7	3	54
4.23746	2	7	3	54
4.23756	2	7	3	54
4.23771	2	7	3	54
4.23775	2	7	3	54
4.2379	2	7	3	54
4.23794	2	7	3	54
4.23806	2	7	3	54
4.23815	2	7	3	54
4.23825	2	7	3	54
4.23834	2	7	3	54
4.23844	2	7	3	54
4.23859	2	7	3	54
4.23863	2	7	3	54
4.23877	2	7	3	54
4.23881	2	7	3	54
4.23894	2	7	3	54
4.23907	2	7	3	54
4.23913	2	7	3	54
4.23921	2	7	3	54
4.23931	2	7	3	54
4.2394	2	7	3	54
4.2395	2	7	3	54
4.23963	2	7	3	54
4.23971	2	7	3	54
4.23981	2	7	3	54
4.23996	2	7	3	54
4.24	2	7	3	54
4.24015	2	7	3	54
4.24019	2	7	3	54
4.24031	2	7	3	54
4.2404	2	7	3	54
4.2405	2	7	3	54
4.24059	2	7	3	54
4.24069	2	7	3	54
4.24084	2	7	3	54
4.24088	2	7	3	54
4.24102	2	7	3	54
4.24106	2	7	3	54
4.24119	2	7	3	54
4.24127	2	7	3	54
4.24138	2	7	3	54
4.24146	2	7	3	54
4.24156	2	7	3	54
4.24165	2	7	3	54
4.24175	2	7	3	54
4.2419	2	7	3	54
4.24194	2	7	3	54
4.24208	2	7	3	54
4.24213	2	7	3	54
4.24225	2	7	3	54
4.24234	2	7	3	54
4.24244	2	7	3	54
4.24259	2	7	3	54
4.24263	2	7	3	54
4.24275	2	7	3	54
4.24284	2	7	3	54
4.24294	2	7	3	54
4.24302	2	7	3	54
4.24313	2	7	3	54
4.24327	2	7	3	54
4.24331	2	7	3	54
4.24346	2	7	3	54
4.2435	2	7	3	54
4.24363	2	7	3	54
4.24371	2	7	3	54
4.24381	2	7	3	54
4.2439	2	7	3	54
4.244	2	7	3	54
4.24409	2	7	3	54
4.24419	2	7	3	54
4.24434	2	7	3	54
4.24438	2	7	3	54
4.24452	2	7	3	54
4.24456	2	7	3	54
4.24469	2	7	3	54
4.2447	2	3	3	54
4.24481	2	7	3	54
4.2449	2	7	3	54
4.245	2	7	3	54
4.24509	2	7	3	54
4.24519	2	7	3	54
4.24531	2	7	3	54
4.2454	2	7	3	54
4.2455	2	7	3	54
4.24565	2	7	3	54
4.24569	2	7	3	54
4.24584	2	7	3	54
4.24588	2	7	3	54
4.246	2	7	3	54
4.24609	2	7	3	54
4.24619	2	7	3	54
4.24627	2	7	3	54
4.24638	2	7	3	54
4.24652	2	7	3	54
4.24656	2	7	3	54
4.24671	2	7	3	54
4.24675	2	7	3	54
4.24688	2	7	3	54
4.24696	2	7	3	54
4.24706	2	7	3	54
4.24715	2	7	3	54
4.24725	2	7	3	54
4.24734	2	7	3	54
4.24744	2	7	3	54
4.24759	2	7	3	54
4.24763	2	7	3	54
4.24777	2	7	3	54
4.24781	2	7	3	54
4.24794	2	7	3	54
4.24802	2	7	3	54
4.24813	2	7	3	54
4.24827	2	7	3	54
4.24831	2	7	3	54
4.24846	2	7	3	54
4.2485	2	7	3	54
4.24863	2	7	3	54
4.24871	2	7	3	54
4.2489	2	7	3	54
4.249	2	7	3	54
4.24915	2	7	3	54
4.24919	2	7	3	54
4.24934	2	7	3	54
4.24938	2	7	3	54
4.2495	2	7	3	54
4.24959	2	7	3	54
4.24969	2	7	3	54
4.24977	2	7	3	54
4.24988	2	7	3	54
4.25002	2	7	3	54
4.25006	2	7	3	54
4.25021	2	7	3	54
4.25025	2	7	3	54
4.25038	2	7	3	54
4.25046	2	7	3	54
4.25056	2	7	3	54
4.25065	2	7	3	54
4.25075	2	7	3	54
4.25084	2	7	3	54
4.25094	2	7	3	54
4.25109	2	7	3	54
4.25113	2	7	3	54
4.25127	2	7	3	54
4.25131	2	7	3	54
4.25144	2	7	3	54
4.25152	2	7	3	54
4.25163	2	7	3	54
4.25177	2	7	3	54
4.25181	2	7	3	54
4.25196	2	7	3	54
4.252	2	7	3	54
4.25213	2	7	3	54
4.25221	2	7	3	54
4.25231	2	7	3	54
4.2524	2	7	3	54
4.2525	2	7	3	54
4.25265	2	7	3	54
4.25269	2	7	3	54
4.25284	2	7	3	54
4.25288	2	7	3	54
4.253	2	7	3	54
4.25309	2	7	3	54
4.25319	2	7	3	54
4.25327	2	7	3	54
4.25338	2	7	3	54
4.25346	2	7	3	54
4.25356	2	7	3	54
4.25371	2	7	3	54
4.25375	2	7	3	54
4.25389	2	7	3	54
4.25394	2	7	3	54
4.25406	2	7	3	54
4.25415	2	7	3	54
4.25425	2	7	3	54
4.2544	2	7	3	54
4.25444	2	7	3	54
4.25459	2	7	3	54
4.25463	2	7	3	54
4.25475	2	7	3	54
4.25484	2	7	3	54
4.25502	2	7	3	54
4.25513	2	7	3	54
4.25527	2	7	3	54
4.25531	2	7	3	54
4.25546	2	7	3	54
4.2555	2	7	3	54
4.25563	2	7	3	54
4.25571	2	7	3	54
4.25581	2	7	3	54
4.2559	2	7	3	54
4.256	2	7	3	54
4.25615	2	7	3	54
4.25619	2	7	3	54
4.25634	2	7	3	54
4.25638	2	7	3	54
4.2565	2	7	3	54
4.25659	2	7	3	54
4.25669	2	7	3	54
4.25677	2	7	3	54
4.25688	2	7	3	54
4.25696	2	7	3	54
4.25706	2	7	3	54
4.25721	2	7	3	54
4.25725	2	7	3	54
4.25739	2	7	3	54
4.25744	2	7	3	54
4.25756	2	7	3	54
4.25765	2	7	3	54
4.25775	2	7	3	54
4.25784	2	7	3	54
4.25794	2	7	3	54
4.25809	2	7	3	54
4.25813	2	7	3	54
4.25827	2	7	3	54
4.25831	2	7	3	54
4.25844	2	7	3	54
4.25852	2	7	3	54
4.25863	2	7	3	54
4.25871	2	7	3	54
4.25881	2	7	3	54
4.25896	2	7	3	54
4.259	2	7	3	54
4.25915	2	7	3	54
4.25919	2	7	3	54
4.25931	2	7	3	54
4.2594	2	7	3	54
4.2595	2	7	3	54
4.25959	2	7	3	54
4.25969	2	7	3	54
4.25977	2	7	3	54
4.25988	2	7	3	54
4.26002	2	7	3	54
4.26006	2	7	3	54
4.26021	2	7	3	54
4.26025	2	7	3	54
4.26038	2	7	3	54
4.26046	2	7	3	54
4.26056	2	7	3	54
4.26065	2	7	3	54
4.26075	2	7	3	54
4.26088	2	7	3	54
4.26101	2	7	3	54
4.26106	2	7	3	54
4.26115	2	7	3	54
4.26125	2	7	3	54
4.2614	2	7	3	54
4.26144	2	7	3	54
4.26156	2	7	3	54
4.26165	2	7	3	54
4.26175	2	7	3	54
4.26184	2	7	3	54
4.26194	2	7	3	54
4.26202	2	7	3	54
4.26213	2	7	3	54
4.26227	2	7	3	54
4.26231	2	7	3	54
4.26246	2	7	3	54
4.2625	2	7	3	54
4.26263	2	7	3	54
4.26271	2	7	3	54
4.26281	2	7	3	54
4.2629	2	7	3	54
4.263	2	7	3	54
4.26315	2	7	3	54
4.26319	2	7	3	54
4.26334	2	7	3	54
4.26338	2	7	3	54
4.2635	2	7	3	54
4.26363	2	7	3	54
4.26369	2	7	3	54
4.26377	2	7	3	54
4.26388	2	7	3	54
4.26396	2	7	3	54
