time(s)	cellId	rnti	lcid	packetSize	delay(s)
4.10422	2	7	3	231	0.000278568
4.10466	2	7	3	353	0.000278568
4.1051	2	7	3	231	0.000278568
4.10553	2	7	3	231	0.000278568
4.10597	2	7	3	231	0.000278568
4.10641	2	7	3	353	0.000278568
4.10685	2	7	3	110	0.000278568
4.10728	2	7	3	353	0.000278568
4.10772	2	7	3	231	0.000278568
4.10816	2	7	3	231	0.000278568
4.1086	2	7	3	353	0.000278568
4.10903	2	7	3	110	0.000274104
4.10947	2	7	3	351	0.000278568
4.10991	2	7	3	231	0.000278568
4.11035	2	7	3	231	0.000278568
4.11078	2	7	3	231	0.000278568
4.11122	2	7	3	231	0.000278568
4.11165	2	7	3	353	0.000274104
4.1121	2	7	3	110	0.000278568
4.11253	2	7	3	353	0.000278568
4.11297	2	7	3	231	0.000278568
4.11341	2	7	3	231	0.000278568
4.11385	2	7	3	231	0.000278568
4.11428	2	7	3	353	0.000278568
4.11472	2	7	3	110	0.000278568
4.11516	2	7	3	353	0.000278568
4.11559	2	7	3	231	0.000274104
4.11603	2	7	3	231	0.000278568
4.11646	2	3	3	56	0.00026964
4.11647	2	7	3	231	0.000278568
4.11691	2	7	3	353	0.000278568
4.11735	2	7	3	110	0.000278568
4.11778	2	7	3	353	0.000278568
4.11822	2	7	3	231	0.000278568
4.11866	2	7	3	231	0.000278568
4.1191	2	7	3	231	0.000278568
4.11953	2	7	3	353	0.000278568
4.11997	2	7	3	110	0.000278568
4.12041	2	7	3	352	0.000278568
4.12085	2	7	3	231	0.000278568
4.12128	2	7	3	231	0.000278568
4.12172	2	7	3	231	0.000278568
4.12216	2	7	3	353	0.000278568
4.1226	2	7	3	110	0.000278568
4.12303	2	7	3	353	0.000274104
4.12347	2	7	3	231	0.000278568
4.12391	2	7	3	231	0.000278568
4.12435	2	7	3	231	0.000278568
4.12478	2	7	3	353	0.000278568
4.12522	2	7	3	110	0.000278568
4.12566	2	7	3	353	0.000278568
4.1261	2	7	3	231	0.000278568
4.12653	2	7	3	231	0.000278568
4.12697	2	7	3	231	0.000278568
4.12741	2	7	3	353	0.000278568
4.12791	2	7	3	110	0.000278568
4.12835	2	7	3	353	0.000278568
4.12878	2	7	3	231	0.000278568
4.12922	2	7	3	231	0.000278568
4.12966	2	7	3	353	0.000278568
4.1301	2	7	3	110	0.000278568
4.13053	2	7	3	353	0.000278568
4.13097	2	7	3	231	0.000278568
4.13135	2	3	3	56	0.000278568
4.13141	2	7	3	231	0.000278568
4.13185	2	7	3	231	0.000278568
4.13228	2	7	3	353	0.000278568
4.13272	2	7	3	110	0.000278568
4.13316	2	7	3	353	0.000278568
4.1336	2	7	3	231	0.000278568
4.13403	2	7	3	231	0.000274104
4.13447	2	7	3	231	0.000278568
4.13491	2	7	3	231	0.000278568
4.13535	2	7	3	353	0.000278568
4.13578	2	7	3	110	0.000278568
4.13622	2	7	3	353	0.000278568
4.15647	2	7	3	56	0.000278568
4.15691	2	7	3	56	0.000278568
4.15735	2	7	3	56	0.000278568
4.15778	2	7	3	110	0.000278568
4.15822	2	7	3	231	0.000278568
4.15828	2	3	3	56	0.000278568
4.15866	2	7	3	231	0.000278568
4.1591	2	7	3	231	0.000278568
4.15953	2	7	3	231	0.000278568
4.15997	2	7	3	231	0.000278568
4.16041	2	7	3	231	0.000278568
4.16085	2	7	3	231	0.000278568
4.16128	2	7	3	231	0.000278568
4.16172	2	7	3	231	0.000278568
4.16216	2	7	3	231	0.000278568
4.1626	2	7	3	231	0.000278568
4.16303	2	7	3	231	0.000274104
4.16347	2	7	3	231	0.000278568
4.16391	2	7	3	231	0.000278568
4.16435	2	7	3	231	0.000278568
4.16478	2	7	3	231	0.000278568
4.16522	2	7	3	231	0.000278568
4.16566	2	7	3	231	0.000278568
4.1661	2	7	3	353	0.000278568
4.16653	2	7	3	110	0.000278568
4.16697	2	7	3	353	0.000278568
4.16741	2	7	3	231	0.000278568
4.16791	2	7	3	231	0.000278568
4.16835	2	7	3	353	0.000278568
4.16878	2	7	3	110	0.000278568
4.16922	2	7	3	353	0.000278568
4.16966	2	7	3	231	0.000278568
4.1701	2	7	3	231	0.000278568
4.17053	2	7	3	230	0.000278568
4.17097	2	7	3	231	0.000278568
4.17141	2	7	3	231	0.000278568
4.17185	2	7	3	353	0.000278568
4.17228	2	7	3	231	0.000278568
4.17272	2	7	3	231	0.000278568
4.17316	2	7	3	231	0.000278568
4.1736	2	7	3	231	0.000278568
4.17403	2	7	3	231	0.000274104
4.17447	2	7	3	231	0.000278568
4.17491	2	7	3	353	0.000278568
4.17535	2	7	3	231	0.000278568
4.17578	2	7	3	231	0.000278568
4.17622	2	7	3	231	0.000278568
4.17665	2	7	3	231	0.000274104
4.1771	2	7	3	231	0.000278568
4.17753	2	7	3	353	0.000278568
4.17797	2	7	3	110	0.000278568
4.17841	2	7	3	353	0.000278568
4.17885	2	7	3	230	0.000278568
4.17928	2	7	3	231	0.000278568
4.17972	2	7	3	231	0.000278568
4.18016	2	7	3	353	0.000278568
4.18059	2	7	3	110	0.000274104
4.18103	2	7	3	353	0.000278568
4.18147	2	7	3	231	0.000278568
4.18191	2	7	3	231	0.000278568
4.18235	2	7	3	231	0.000278568
4.18278	2	7	3	231	0.000278568
4.18322	2	7	3	231	0.000278568
4.18366	2	7	3	353	0.000278568
4.1841	2	7	3	110	0.000278568
4.18453	2	7	3	353	0.000278568
4.18497	2	7	3	231	0.000278568
4.18541	2	7	3	231	0.000278568
4.18585	2	7	3	231	0.000278568
4.18628	2	7	3	353	0.000278568
4.18672	2	7	3	231	0.000278568
4.18716	2	7	3	231	0.000278568
4.1876	2	7	3	231	0.000278568
4.18803	2	7	3	353	0.000274104
4.18847	2	7	3	110	0.000278568
4.18891	2	7	3	353	0.000278568
4.18935	2	7	3	231	0.000278568
4.18978	2	7	3	229	0.000278568
4.19022	2	7	3	231	0.000278568
4.19066	2	7	3	353	0.000278568
4.1911	2	7	3	110	0.000278568
4.19153	2	7	3	353	0.000278568
4.19197	2	7	3	231	0.000278568
4.19241	2	7	3	231	0.000278568
4.19291	2	7	3	231	0.000278568
4.19335	2	7	3	353	0.000278568
4.19378	2	7	3	231	0.000278568
4.19422	2	7	3	231	0.000278568
4.19466	2	7	3	231	0.000278568
4.1951	2	7	3	231	0.000278568
4.19553	2	7	3	231	0.000278568
4.19597	2	7	3	353	0.000278568
4.1964	2	3	3	56	0.000274104
4.19641	2	7	3	110	0.000278568
4.19685	2	7	3	353	0.000278568
4.19728	2	7	3	231	0.000278568
4.19772	2	7	3	231	0.000278568
4.19816	2	7	3	353	0.000278568
4.1986	2	7	3	231	0.000278568
4.19903	2	7	3	231	0.000274104
4.19947	2	7	3	231	0.000278568
4.19991	2	7	3	231	0.000278568
4.20035	2	7	3	231	0.000278568
4.20078	2	7	3	230	0.000278568
4.20122	2	7	3	353	0.000278568
4.20165	2	7	3	231	0.000274104
4.2021	2	7	3	231	0.000278568
4.20253	2	7	3	231	0.000278568
4.20297	2	7	3	231	0.000278568
4.20341	2	7	3	231	0.000278568
4.20385	2	7	3	353	0.000278568
4.20428	2	7	3	231	0.000278568
4.20472	2	7	3	110	0.000278568
4.20516	2	7	3	353	0.000278568
4.20559	2	7	3	231	0.000274104
4.20603	2	7	3	231	0.000278568
4.20647	2	7	3	353	0.000278568
4.20691	2	7	3	231	0.000278568
4.20735	2	7	3	231	0.000278568
4.20778	2	7	3	231	0.000278568
4.20822	2	7	3	78	0.000278568
4.21422	2	3	3	56	0.000278568
4.2276	2	7	3	56	0.000278568
4.22803	2	7	3	56	0.000274104
4.22847	2	7	3	56	0.000278568
4.22891	2	7	3	56	0.000278568
4.22935	2	7	3	110	0.000278568
4.22978	2	7	3	231	0.000278568
4.23022	2	7	3	231	0.000278568
4.23066	2	7	3	231	0.000278568
4.2311	2	7	3	231	0.000278568
4.23153	2	7	3	231	0.000278568
4.23197	2	7	3	231	0.000278568
4.23241	2	7	3	231	0.000278568
4.23291	2	7	3	231	0.000278568
4.23335	2	7	3	231	0.000278568
4.23378	2	7	3	231	0.000278568
4.23422	2	7	3	231	0.000278568
4.23466	2	7	3	231	0.000278568
4.2351	2	7	3	231	0.000278568
4.23553	2	7	3	231	0.000278568
4.23597	2	7	3	231	0.000278568
4.23641	2	7	3	231	0.000278568
4.23685	2	7	3	231	0.000278568
4.23728	2	7	3	231	0.000278568
4.23772	2	7	3	231	0.000278568
4.23816	2	7	3	231	0.000278568
4.2386	2	7	3	231	0.000278568
4.23903	2	7	3	353	0.000274104
4.23947	2	7	3	110	0.000278568
4.23991	2	7	3	353	0.000278568
4.24035	2	7	3	231	0.000278568
4.24078	2	7	3	231	0.000278568
4.24122	2	7	3	353	0.000278568
4.24165	2	7	3	110	0.000274104
4.2421	2	7	3	352	0.000278568
4.24253	2	7	3	231	0.000278568
4.24297	2	7	3	231	0.000278568
4.24341	2	7	3	231	0.000278568
4.24385	2	7	3	353	0.000278568
4.24428	2	7	3	110	0.000278568
4.24472	2	7	3	353	0.000278568
4.24516	2	7	3	231	0.000278568
4.24535	2	3	3	56	0.000278568
4.24559	2	7	3	231	0.000274104
4.24603	2	7	3	231	0.000278568
4.24647	2	7	3	231	0.000278568
4.24691	2	7	3	353	0.000278568
4.24735	2	7	3	110	0.000278568
4.24778	2	7	3	353	0.000278568
4.24822	2	7	3	231	0.000278568
4.24866	2	7	3	231	0.000278568
4.2491	2	7	3	231	0.000278568
4.24953	2	7	3	231	0.000278568
4.24997	2	7	3	231	0.000278568
4.25041	2	7	3	231	0.000278568
4.25085	2	7	3	231	0.000278568
4.25128	2	7	3	353	0.000278568
4.25172	2	7	3	231	0.000278568
4.25216	2	7	3	231	0.000278568
4.2526	2	7	3	231	0.000278568
4.25303	2	7	3	231	0.000274104
4.25347	2	7	3	231	0.000278568
4.25391	2	7	3	353	0.000278568
4.25435	2	7	3	231	0.000278568
4.25478	2	7	3	231	0.000278568
4.25522	2	7	3	231	0.000278568
4.25566	2	7	3	231	0.000278568
4.2561	2	7	3	231	0.000278568
4.25653	2	7	3	231	0.000278568
4.25697	2	7	3	231	0.000278568
4.25741	2	7	3	353	0.000278568
4.25791	2	7	3	110	0.000278568
4.25835	2	7	3	353	0.000278568
4.25878	2	7	3	231	0.000278568
4.25922	2	7	3	230	0.000278568
4.25966	2	7	3	231	0.000278568
4.2601	2	7	3	353	0.000278568
4.26053	2	7	3	231	0.000278568
4.26097	2	7	3	353	0.000278568
4.26141	2	7	3	110	0.000278568
4.26185	2	7	3	231	0.000278568
4.26228	2	7	3	353	0.000278568
4.26272	2	7	3	231	0.000278568
4.26316	2	7	3	110	0.000278568
4.2636	2	7	3	353	0.000278568
4.26403	2	7	3	231	0.000274104
4.26447	2	7	3	231	0.000278568
4.26491	2	7	3	231	0.000278568
4.26535	2	7	3	353	0.000278568
4.26578	2	7	3	110	0.000278568
4.26622	2	7	3	353	0.000278568
4.26665	2	7	3	231	0.000274104
4.2671	2	7	3	231	0.000278568
4.26753	2	7	3	353	0.000278568
4.26797	2	7	3	231	0.000278568
4.26841	2	7	3	231	0.000278568
4.26885	2	7	3	353	0.000278568
4.26928	2	7	3	110	0.000278568
4.26935	2	3	3	56	0.000278568
4.26972	2	7	3	231	0.000278568
4.27016	2	7	3	231	0.000278568
4.27059	2	7	3	353	0.000274104
4.27103	2	7	3	110	0.000278568
4.27147	2	7	3	353	0.000278568
4.27191	2	7	3	231	0.000278568
4.27235	2	7	3	231	0.000278568
4.27278	2	7	3	231	0.000278568
4.27322	2	7	3	353	0.000278568
4.27366	2	7	3	231	0.000278568
4.2741	2	7	3	231	0.000278568
4.27453	2	7	3	231	0.000278568
4.27497	2	7	3	353	0.000278568
4.27541	2	7	3	231	0.000278568
4.27585	2	7	3	231	0.000278568
4.27628	2	7	3	231	0.000278568
4.27672	2	7	3	231	0.000278568
4.27716	2	7	3	231	0.000278568
4.2776	2	7	3	231	0.000278568
4.27803	2	7	3	353	0.000274104
4.27847	2	7	3	231	0.000278568
4.27891	2	7	3	231	0.000278568
4.27935	2	7	3	231	0.000278568
4.27978	2	7	3	134	0.000278568
4.29872	2	7	3	56	0.000274104
4.29916	2	7	3	56	0.000278568
4.2996	2	7	3	56	0.000278568
4.30003	2	7	3	56	0.000278568
4.30047	2	7	3	56	0.000278568
4.30091	2	7	3	110	0.000278568
4.30134	2	3	3	56	0.00026964
4.30135	2	7	3	231	0.000278568
4.30178	2	7	3	231	0.000274104
4.30222	2	7	3	231	0.000278568
4.30266	2	7	3	231	0.000278568
4.3031	2	7	3	231	0.000278568
4.30353	2	7	3	231	0.000278568
4.30397	2	7	3	231	0.000278568
4.3044	2	7	3	110	0.000274104
4.30485	2	7	3	353	0.000278568
4.30528	2	7	3	231	0.000278568
4.30572	2	7	3	231	0.000278568
4.30616	2	7	3	231	0.000278568
4.3066	2	7	3	231	0.000278568
4.30703	2	7	3	231	0.000278568
4.30747	2	7	3	231	0.000278568
4.30791	2	7	3	231	0.000278568
4.30835	2	7	3	231	0.000278568
4.30878	2	7	3	231	0.000278568
4.30922	2	7	3	231	0.000278568
4.30966	2	7	3	231	0.000278568
4.3101	2	7	3	231	0.000278568
4.31053	2	7	3	231	0.000278568
4.31097	2	7	3	231	0.000278568
4.31141	2	7	3	231	0.000278568
4.31185	2	7	3	231	0.000278568
4.31228	2	7	3	231	0.000278568
4.31272	2	7	3	231	0.000278568
4.31316	2	7	3	353	0.000278568
4.3136	2	7	3	110	0.000278568
4.31403	2	7	3	231	0.000274104
4.31447	2	7	3	231	0.000278568
4.31491	2	7	3	353	0.000278568
4.31535	2	7	3	231	0.000278568
4.31578	2	7	3	231	0.000278568
4.31622	2	7	3	231	0.000278568
4.31665	2	7	3	353	0.000274104
4.3171	2	7	3	110	0.000278568
4.31753	2	7	3	353	0.000278568
4.31797	2	7	3	231	0.000278568
4.31841	2	7	3	231	0.000278568
4.31885	2	7	3	231	0.000278568
4.31928	2	7	3	353	0.000278568
4.31972	2	7	3	110	0.000278568
4.32016	2	7	3	353	0.000278568
4.32059	2	7	3	231	0.000274104
4.32103	2	7	3	231	0.000278568
4.32147	2	7	3	353	0.000278568
4.32191	2	7	3	231	0.000278568
4.32235	2	7	3	231	0.000278568
4.32278	2	7	3	231	0.000278568
4.32322	2	7	3	231	0.000278568
4.32366	2	7	3	231	0.000278568
4.3241	2	7	3	353	0.000278568
4.32435	2	3	3	56	0.000278568
4.32453	2	7	3	110	0.000278568
4.32497	2	7	3	353	0.000278568
4.32541	2	7	3	229	0.000278568
4.32585	2	7	3	231	0.000278568
4.32628	2	7	3	231	0.000278568
4.32672	2	7	3	231	0.000278568
4.32716	2	7	3	353	0.000278568
4.3276	2	7	3	110	0.000278568
4.32803	2	7	3	353	0.000274104
4.32847	2	7	3	231	0.000278568
4.32891	2	7	3	231	0.000278568
4.32935	2	7	3	231	0.000278568
4.32978	2	7	3	110	0.000278568
4.33022	2	7	3	353	0.000278568
4.33066	2	7	3	110	0.000278568
4.3311	2	7	3	353	0.000278568
4.33153	2	7	3	231	0.000278568
4.33197	2	7	3	353	0.000278568
4.33241	2	7	3	110	0.000278568
4.33291	2	7	3	353	0.000278568
4.33335	2	7	3	231	0.000278568
4.33378	2	7	3	231	0.000278568
4.33422	2	7	3	353	0.000278568
4.33466	2	7	3	231	0.000278568
4.3351	2	7	3	110	0.000278568
4.33553	2	7	3	353	0.000278568
4.33597	2	7	3	231	0.000278568
4.33641	2	7	3	231	0.000278568
4.33685	2	7	3	231	0.000278568
4.33728	2	7	3	231	0.000278568
4.33772	2	7	3	353	0.000278568
4.33816	2	7	3	110	0.000278568
4.3386	2	7	3	353	0.000278568
4.33903	2	7	3	231	0.000274104
4.33947	2	7	3	231	0.000278568
4.33991	2	7	3	353	0.000278568
4.34035	2	7	3	231	0.000278568
4.34078	2	7	3	231	0.000278568
4.34122	2	7	3	353	0.000278568
4.34165	2	7	3	110	0.000274104
4.3421	2	7	3	353	0.000278568
4.34253	2	7	3	231	0.000278568
4.34297	2	7	3	231	0.000278568
4.34341	2	7	3	231	0.000278568
4.34385	2	7	3	353	0.000278568
4.34428	2	7	3	110	0.000278568
4.34472	2	7	3	353	0.000278568
4.34516	2	7	3	231	0.000278568
4.34559	2	7	3	231	0.000274104
4.34603	2	7	3	231	0.000278568
4.34647	2	7	3	353	0.000278568
4.34691	2	7	3	110	0.000278568
4.34735	2	7	3	353	0.000278568
4.34741	2	3	3	56	0.000278568
4.34778	2	7	3	110	0.000278568
4.34822	2	7	3	353	0.000278568
4.34866	2	7	3	110	0.000278568
4.3491	2	7	3	353	0.000278568
4.34953	2	7	3	231	0.000278568
4.34997	2	7	3	231	0.000278568
4.35041	2	7	3	353	0.000278568
4.35085	2	7	3	231	0.000278568
4.35128	2	7	3	110	0.000278568
4.35172	2	7	3	97	0.000278568
4.36716	2	3	3	56	0.000278568
4.36985	2	7	3	56	0.000278568
4.37028	2	7	3	56	0.000278568
4.37072	2	7	3	56	0.000278568
4.37116	2	7	3	56	0.000278568
4.3716	2	7	3	56	0.000278568
4.37203	2	7	3	56	0.000278568
4.37247	2	7	3	110	0.000278568
4.37291	2	7	3	231	0.000278568
4.37335	2	7	3	231	0.000278568
4.37378	2	7	3	231	0.000278568
4.37422	2	7	3	231	0.000278568
4.37466	2	7	3	231	0.000278568
4.3751	2	7	3	231	0.000278568
4.37553	2	7	3	231	0.000278568
4.37597	2	7	3	110	0.000278568
4.37641	2	7	3	231	0.000278568
4.37685	2	7	3	229	0.000278568
4.37728	2	7	3	231	0.000278568
4.37772	2	7	3	353	0.000278568
4.37816	2	7	3	110	0.000278568
4.3786	2	7	3	353	0.000278568
4.37903	2	7	3	231	0.000274104
4.37947	2	7	3	231	0.000278568
4.37991	2	7	3	231	0.000278568
4.38035	2	7	3	231	0.000278568
4.38078	2	7	3	231	0.000278568
4.38122	2	7	3	231	0.000278568
4.38165	2	7	3	231	0.000274104
4.3821	2	7	3	231	0.000278568
4.38253	2	7	3	231	0.000278568
4.38297	2	7	3	229	0.000278568
4.38341	2	7	3	231	0.000278568
4.38385	2	7	3	231	0.000278568
4.38428	2	7	3	231	0.000278568
4.38472	2	7	3	231	0.000278568
4.38516	2	7	3	231	0.000278568
4.38559	2	7	3	231	0.000274104
4.38603	2	7	3	231	0.000278568
4.38647	2	7	3	229	0.000278568
4.38691	2	7	3	231	0.000278568
4.38735	2	7	3	231	0.000278568
4.38778	2	7	3	353	0.000278568
4.38822	2	7	3	110	0.000278568
4.38866	2	7	3	353	0.000278568
4.3891	2	7	3	231	0.000278568
4.38953	2	7	3	231	0.000278568
4.38997	2	7	3	231	0.000278568
4.39041	2	7	3	353	0.000278568
4.39085	2	7	3	110	0.000278568
4.39128	2	7	3	353	0.000278568
4.39135	2	3	3	56	0.000278568
4.39172	2	7	3	110	0.000278568
4.39216	2	7	3	353	0.000278568
4.3926	2	7	3	231	0.000278568
4.39303	2	7	3	353	0.000274104
4.39347	2	7	3	110	0.000278568
4.39391	2	7	3	353	0.000278568
4.39435	2	7	3	110	0.000278568
4.39478	2	7	3	353	0.000278568
4.39522	2	7	3	231	0.000278568
4.39566	2	7	3	231	0.000278568
4.3961	2	7	3	353	0.000278568
4.39653	2	7	3	110	0.000278568
4.39697	2	7	3	353	0.000278568
4.39741	2	7	3	231	0.000278568
4.39791	2	7	3	231	0.000278568
4.39835	2	7	3	353	0.000278568
4.39878	2	7	3	231	0.000278568
4.39922	2	7	3	231	0.000278568
4.39966	2	7	3	231	0.000278568
4.4001	2	7	3	229	0.000278568
4.40053	2	7	3	353	0.000278568
4.40097	2	7	3	231	0.000278568
4.40141	2	7	3	110	0.000278568
4.40185	2	7	3	231	0.000278568
4.40228	2	7	3	231	0.000278568
4.40272	2	7	3	231	0.000278568
4.40316	2	7	3	231	0.000278568
4.4036	2	7	3	353	0.000278568
4.40403	2	7	3	231	0.000274104
4.40447	2	7	3	110	0.000278568
4.40491	2	7	3	353	0.000278568
4.40535	2	7	3	231	0.000278568
4.40578	2	7	3	231	0.000278568
4.40622	2	7	3	353	0.000278568
4.40665	2	7	3	231	0.000274104
4.4071	2	7	3	231	0.000278568
4.40753	2	7	3	231	0.000278568
4.40797	2	7	3	353	0.000278568
4.40841	2	7	3	110	0.000278568
4.40885	2	7	3	353	0.000278568
4.40928	2	7	3	231	0.000278568
4.40972	2	7	3	231	0.000278568
4.41016	2	7	3	231	0.000278568
4.41059	2	7	3	353	0.000274104
4.41103	2	7	3	110	0.000278568
4.41147	2	7	3	353	0.000278568
4.41191	2	7	3	231	0.000278568
4.41235	2	7	3	231	0.000278568
4.41278	2	7	3	231	0.000278568
4.41322	2	7	3	353	0.000278568
4.41366	2	7	3	110	0.000278568
4.4141	2	7	3	353	0.000278568
4.41453	2	7	3	231	0.000278568
4.41497	2	7	3	231	0.000278568
4.41541	2	7	3	231	0.000278568
4.41553	2	3	3	56	0.000278568
4.41585	2	7	3	231	0.000278568
4.41628	2	7	3	231	0.000278568
4.41672	2	7	3	231	0.000278568
4.41716	2	7	3	231	0.000278568
4.4176	2	7	3	353	0.000278568
4.41803	2	7	3	231	0.000274104
4.41847	2	7	3	353	0.000278568
4.41891	2	7	3	110	0.000278568
4.41935	2	7	3	352	0.000278568
4.41978	2	7	3	231	0.000278568
4.42022	2	7	3	231	0.000278568
4.42066	2	7	3	231	0.000278568
4.4211	2	7	3	353	0.000278568
4.42153	2	7	3	110	0.000278568
4.42197	2	7	3	353	0.000278568
4.42241	2	7	3	231	0.000278568
4.42291	2	7	3	231	0.000278568
4.42335	2	7	3	42	0.000278568
4.44016	2	3	3	56	0.000278568
4.44097	2	7	3	56	0.000278568
4.44141	2	7	3	56	0.000278568
4.44185	2	7	3	56	0.000278568
4.44228	2	7	3	56	0.000278568
4.44272	2	7	3	56	0.000278568
4.44322	2	7	3	56	0.000278568
4.4436	2	7	3	56	0.000278568
4.44403	2	7	3	110	0.000274104
4.44447	2	7	3	231	0.000278568
4.44491	2	7	3	231	0.000278568
4.44535	2	7	3	231	0.000278568
4.44578	2	7	3	231	0.000278568
4.44622	2	7	3	231	0.000278568
4.44665	2	7	3	231	0.000274104
4.4471	2	7	3	231	0.000278568
4.44753	2	7	3	110	0.000278568
4.44797	2	7	3	231	0.000278568
4.44841	2	7	3	229	0.000278568
4.44885	2	7	3	231	0.000278568
4.44928	2	7	3	231	0.000278568
4.44972	2	7	3	231	0.000278568
4.45016	2	7	3	231	0.000278568
4.45059	2	7	3	231	0.000274104
4.45103	2	7	3	231	0.000278568
4.45147	2	7	3	353	0.000278568
4.45191	2	7	3	231	0.000278568
4.45235	2	7	3	231	0.000278568
4.45278	2	7	3	231	0.000278568
4.45322	2	7	3	231	0.000278568
4.45366	2	7	3	231	0.000278568
4.4541	2	7	3	231	0.000278568
4.45453	2	7	3	231	0.000278568
4.45497	2	7	3	231	0.000278568
4.45541	2	7	3	231	0.000278568
4.45585	2	7	3	231	0.000278568
4.45628	2	7	3	231	0.000278568
4.45672	2	7	3	231	0.000278568
4.45716	2	7	3	231	0.000278568
4.4576	2	7	3	231	0.000278568
4.45803	2	7	3	231	0.000274104
4.45847	2	7	3	231	0.000278568
4.45891	2	7	3	231	0.000278568
4.45935	2	7	3	231	0.000278568
4.45978	2	7	3	231	0.000278568
4.46022	2	7	3	231	0.000278568
4.46066	2	7	3	353	0.000278568
4.4611	2	7	3	110	0.000278568
4.46153	2	7	3	353	0.000278568
4.46197	2	7	3	231	0.000278568
4.46241	2	7	3	231	0.000278568
4.46291	2	7	3	231	0.000278568
4.46335	2	7	3	231	0.000278568
4.46378	2	7	3	231	0.000278568
4.46422	2	7	3	231	0.000278568
4.46466	2	7	3	231	0.000278568
4.4651	2	7	3	353	0.000278568
4.46553	2	7	3	110	0.000278568
4.46597	2	7	3	353	0.000278568
4.46641	2	7	3	231	0.000278568
4.46685	2	7	3	231	0.000278568
4.46728	2	7	3	229	0.000278568
4.46772	2	7	3	353	0.000278568
4.46816	2	7	3	231	0.000278568
4.4686	2	7	3	231	0.000278568
4.46903	2	7	3	231	0.000274104
4.46947	2	7	3	231	0.000278568
4.46991	2	7	3	231	0.000278568
4.47035	2	7	3	353	0.000278568
4.47078	2	7	3	231	0.000278568
4.47122	2	7	3	353	0.000278568
4.47165	2	7	3	110	0.000274104
4.4721	2	7	3	352	0.000278568
4.47253	2	7	3	231	0.000278568
4.47297	2	7	3	231	0.000278568
4.47328	2	3	3	56	0.000278568
4.47341	2	7	3	231	0.000278568
4.47385	2	7	3	231	0.000278568
4.47428	2	7	3	231	0.000278568
4.47472	2	7	3	231	0.000278568
4.47516	2	7	3	231	0.000278568
4.47559	2	7	3	229	0.000274104
4.47603	2	7	3	231	0.000278568
4.47647	2	7	3	231	0.000278568
4.47691	2	7	3	353	0.000278568
4.47735	2	7	3	110	0.000278568
4.47778	2	7	3	353	0.000278568
4.47822	2	7	3	231	0.000278568
4.47866	2	7	3	231	0.000278568
4.4791	2	7	3	231	0.000278568
4.47953	2	7	3	353	0.000278568
4.47997	2	7	3	110	0.000278568
4.48041	2	7	3	353	0.000278568
4.48085	2	7	3	231	0.000278568
4.48128	2	7	3	231	0.000278568
4.48172	2	7	3	231	0.000278568
4.48216	2	7	3	231	0.000278568
4.4826	2	7	3	353	0.000278568
4.48303	2	7	3	110	0.000274104
4.48347	2	7	3	353	0.000278568
4.48391	2	7	3	231	0.000278568
4.48435	2	7	3	231	0.000278568
4.48478	2	7	3	231	0.000278568
4.48522	2	7	3	353	0.000278568
4.48566	2	7	3	231	0.000278568
4.4861	2	7	3	231	0.000278568
4.48653	2	7	3	231	0.000278568
4.48697	2	7	3	353	0.000278568
4.48741	2	7	3	110	0.000278568
4.48791	2	7	3	353	0.000278568
4.48835	2	7	3	231	0.000278568
4.48878	2	7	3	231	0.000278568
4.48922	2	7	3	231	0.000278568
4.48966	2	7	3	231	0.000278568
4.4901	2	7	3	231	0.000278568
4.49053	2	7	3	353	0.000278568
4.49097	2	7	3	231	0.000278568
4.49141	2	7	3	231	0.000278568
4.49185	2	7	3	230	0.000278568
4.49228	2	7	3	231	0.000278568
4.49272	2	7	3	353	0.000278568
4.49316	2	7	3	110	0.000278568
4.4936	2	7	3	353	0.000278568
4.49403	2	7	3	231	0.000274104
4.49447	2	7	3	231	0.000278568
4.49491	2	7	3	112	0.000278568
4.50122	2	3	3	56	0.000278568
4.5121	2	7	3	56	0.000278568
4.51253	2	7	3	56	0.000278568
4.51297	2	7	3	56	0.000278568
4.51341	2	7	3	56	0.000278568
4.51385	2	7	3	56	0.000278568
4.51435	2	7	3	56	0.000278568
4.51472	2	7	3	56	0.000278568
4.51516	2	7	3	56	0.000278568
4.51559	2	7	3	110	0.000274104
4.51603	2	7	3	231	0.000278568
4.51647	2	7	3	231	0.000278568
4.51691	2	7	3	231	0.000278568
4.51735	2	7	3	231	0.000278568
4.51778	2	7	3	231	0.000278568
4.51822	2	7	3	231	0.000278568
4.51866	2	7	3	231	0.000278568
4.5191	2	7	3	110	0.000278568
4.51953	2	7	3	231	0.000278568
4.51997	2	7	3	229	0.000278568
4.52041	2	7	3	231	0.000278568
4.52085	2	7	3	231	0.000278568
4.52128	2	7	3	231	0.000278568
4.52172	2	7	3	231	0.000278568
4.52216	2	7	3	231	0.000278568
4.5226	2	7	3	231	0.000278568
4.52303	2	7	3	231	0.000274104
4.52347	2	7	3	229	0.000278568
4.52391	2	7	3	231	0.000278568
4.52435	2	7	3	353	0.000278568
4.52478	2	7	3	110	0.000278568
4.52522	2	7	3	353	0.000278568
4.52566	2	7	3	231	0.000278568
4.5261	2	7	3	231	0.000278568
4.52653	2	7	3	231	0.000278568
4.52697	2	7	3	231	0.000278568
4.52741	2	7	3	231	0.000278568
4.52791	2	7	3	231	0.000278568
