Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
0.454129	2	8	0	0	55.4742
0.454129	2	7	0	0	56.9236
0.454129	2	6	0	0	47.5266
0.454129	2	5	0	0	45.4193
0.454129	2	4	0	0	48.6652
0.454129	2	3	0	0	52.5687
0.454129	2	2	0	0	49.2116
0.454129	2	1	0	0	50.1547
0.455004	2	8	0	0	55.4742
0.455004	2	7	0	0	56.9236
0.455004	2	6	0	0	47.5266
0.455004	2	5	0	0	45.4193
0.455004	2	4	0	0	48.6652
0.455004	2	3	0	0	52.5687
0.455004	2	2	0	0	49.2116
0.455004	2	1	0	0	50.1547
0.455317	2	8	0	0	55.4742
0.455317	2	7	0	0	56.9236
0.455317	2	6	0	0	47.5266
0.455317	2	5	0	0	45.4193
0.455317	2	4	0	0	48.6652
0.455317	2	3	0	0	52.5687
0.455317	2	2	0	0	49.2116
0.455317	2	1	0	0	50.1547
0.456379	2	8	0	0	55.4742
0.456379	2	7	0	0	56.9236
0.456379	2	6	0	0	47.5266
0.456379	2	5	0	0	45.4193
0.456379	2	4	0	0	48.6652
0.456379	2	3	0	0	52.5687
0.456379	2	2	0	0	49.2116
0.456379	2	1	0	0	50.1547
0.456504	2	8	0	0	55.4742
0.456504	2	7	0	0	56.9236
0.456504	2	6	0	0	47.5266
0.456504	2	5	0	0	45.4193
0.456504	2	4	0	0	48.6652
0.456504	2	3	0	0	52.5687
0.456504	2	2	0	0	49.2116
0.456504	2	1	0	0	50.1547
0.457129	2	8	0	0	55.4742
0.457129	2	7	0	0	56.9236
0.457129	2	6	0	0	47.5266
0.457129	2	5	0	0	45.4193
0.457129	2	4	0	0	48.6652
0.457129	2	3	0	0	52.5687
0.457129	2	2	0	0	49.2116
0.457129	2	1	0	0	50.1547
0.457567	2	8	0	0	55.4742
0.457567	2	7	0	0	56.9236
0.457567	2	6	0	0	47.5266
0.457567	2	5	0	0	45.4193
0.457567	2	4	0	0	48.6652
0.457567	2	3	0	0	52.5687
0.457567	2	2	0	0	49.2116
0.457567	2	1	0	0	50.1547
0.457754	2	8	0	0	55.4742
0.457754	2	7	0	0	56.9236
0.457754	2	6	0	0	47.5266
0.457754	2	5	0	0	45.4193
0.457754	2	4	0	0	48.6652
0.457754	2	3	0	0	52.5687
0.457754	2	2	0	0	49.2116
0.457754	2	1	0	0	50.1547
0.458442	2	8	0	0	55.4742
0.458442	2	7	0	0	56.9236
0.458442	2	6	0	0	47.5266
0.458442	2	5	0	0	45.4193
0.458442	2	4	0	0	48.6652
0.458442	2	3	0	0	52.5687
0.458442	2	2	0	0	49.2116
0.458442	2	1	0	0	50.1547
0.458754	2	8	0	0	55.4742
0.458754	2	7	0	0	56.9236
0.458754	2	6	0	0	47.5266
0.458754	2	5	0	0	45.4193
0.458754	2	4	0	0	48.6652
0.458754	2	3	0	0	52.5687
0.458754	2	2	0	0	49.2116
0.458754	2	1	0	0	50.1547
0.459129	2	8	0	0	55.4742
0.459129	2	7	0	0	56.9236
0.459129	2	6	0	0	47.5266
0.459129	2	5	0	0	45.4193
0.459129	2	4	0	0	48.6652
0.459129	2	3	0	0	52.5687
0.459129	2	2	0	0	49.2116
0.459129	2	1	0	0	50.1547
0.460004	2	8	0	0	55.4742
0.460004	2	7	0	0	56.9236
0.460004	2	6	0	0	47.5266
0.460004	2	5	0	0	45.4193
0.460004	2	4	0	0	48.6652
0.460004	2	3	0	0	52.5687
0.460004	2	2	0	0	49.2116
0.460004	2	1	0	0	50.1547
0.460317	2	8	0	0	55.4742
0.460317	2	7	0	0	56.9236
0.460317	2	6	0	0	47.5266
0.460317	2	5	0	0	45.4193
0.460317	2	4	0	0	48.6652
0.460317	2	3	0	0	52.5687
0.460317	2	2	0	0	49.2116
0.460317	2	1	0	0	50.1547
0.460629	2	8	0	0	55.4742
0.460629	2	7	0	0	56.9236
0.460629	2	6	0	0	47.5266
0.460629	2	5	0	0	45.4193
0.460629	2	4	0	0	48.6652
0.460629	2	3	0	0	52.5687
0.460629	2	2	0	0	49.2116
0.460629	2	1	0	0	50.1547
0.461379	2	8	0	0	55.4742
0.461379	2	7	0	0	56.9236
0.461379	2	6	0	0	47.5266
0.461379	2	5	0	0	45.4193
0.461379	2	4	0	0	48.6652
0.461379	2	3	0	0	52.5687
0.461379	2	2	0	0	49.2116
0.461379	2	1	0	0	50.1547
0.461504	2	8	0	0	55.4742
0.461504	2	7	0	0	56.9236
0.461504	2	6	0	0	47.5266
0.461504	2	5	0	0	45.4193
0.461504	2	4	0	0	48.6652
0.461504	2	3	0	0	52.5687
0.461504	2	2	0	0	49.2116
0.461504	2	1	0	0	50.1547
0.462567	2	8	0	0	55.4742
0.462567	2	7	0	0	56.9236
0.462567	2	6	0	0	47.5266
0.462567	2	5	0	0	45.4193
0.462567	2	4	0	0	48.6652
0.462567	2	3	0	0	52.5687
0.462567	2	2	0	0	49.2116
0.462567	2	1	0	0	50.1547
0.462754	2	8	0	0	55.4742
0.462754	2	7	0	0	56.9236
0.462754	2	6	0	0	47.5266
0.462754	2	5	0	0	45.4193
0.462754	2	4	0	0	48.6652
0.462754	2	3	0	0	52.5687
0.462754	2	2	0	0	49.2116
0.462754	2	1	0	0	50.1547
0.463442	2	8	0	0	55.4742
0.463442	2	7	0	0	56.9236
0.463442	2	6	0	0	47.5266
0.463442	2	5	0	0	45.4193
0.463442	2	4	0	0	48.6652
0.463442	2	3	0	0	52.5687
0.463442	2	2	0	0	49.2116
0.463442	2	1	0	0	50.1547
0.463504	2	8	0	0	55.4742
0.463504	2	7	0	0	56.9236
0.463504	2	6	0	0	47.5266
0.463504	2	5	0	0	45.4193
0.463504	2	4	0	0	48.6652
0.463504	2	3	0	0	52.5687
0.463504	2	2	0	0	49.2116
0.463504	2	1	0	0	50.1547
0.463754	2	8	0	0	55.4742
0.463754	2	7	0	0	56.9236
0.463754	2	6	0	0	47.5266
0.463754	2	5	0	0	45.4193
0.463754	2	4	0	0	48.6652
0.463754	2	3	0	0	52.5687
0.463754	2	2	0	0	49.2116
0.463754	2	1	0	0	50.1547
0.464129	2	8	0	0	55.4742
0.464129	2	7	0	0	56.9236
0.464129	2	6	0	0	47.5266
0.464129	2	5	0	0	45.4193
0.464129	2	4	0	0	48.6652
0.464129	2	3	0	0	52.5687
0.464129	2	2	0	0	49.2116
0.464129	2	1	0	0	50.1547
0.465004	2	8	0	0	55.4742
0.465004	2	7	0	0	56.9236
0.465004	2	6	0	0	47.5266
0.465004	2	5	0	0	45.4193
0.465004	2	4	0	0	48.6652
0.465004	2	3	0	0	52.5687
0.465004	2	2	0	0	49.2116
0.465004	2	1	0	0	50.1547
0.465317	2	8	0	0	55.4742
0.465317	2	7	0	0	56.9236
0.465317	2	6	0	0	47.5266
0.465317	2	5	0	0	45.4193
0.465317	2	4	0	0	48.6652
0.465317	2	3	0	0	52.5687
0.465317	2	2	0	0	49.2116
0.465317	2	1	0	0	50.1547
0.465754	2	8	0	0	55.4742
0.465754	2	7	0	0	56.9236
0.465754	2	6	0	0	47.5266
0.465754	2	5	0	0	45.4193
0.465754	2	4	0	0	48.6652
0.465754	2	3	0	0	52.5687
0.465754	2	2	0	0	49.2116
0.465754	2	1	0	0	50.1547
0.466379	2	8	0	0	55.4742
0.466379	2	7	0	0	56.9236
0.466379	2	6	0	0	47.5266
0.466379	2	5	0	0	45.4193
0.466379	2	4	0	0	48.6652
0.466379	2	3	0	0	52.5687
0.466379	2	2	0	0	49.2116
0.466379	2	1	0	0	50.1547
0.466504	2	8	0	0	55.4742
0.466504	2	7	0	0	56.9236
0.466504	2	6	0	0	47.5266
0.466504	2	5	0	0	45.4193
0.466504	2	4	0	0	48.6652
0.466504	2	3	0	0	52.5687
0.466504	2	2	0	0	49.2116
0.466504	2	1	0	0	50.1547
0.467567	2	8	0	0	55.4742
0.467567	2	7	0	0	56.9236
0.467567	2	6	0	0	47.5266
0.467567	2	5	0	0	45.4193
0.467567	2	4	0	0	48.6652
0.467567	2	3	0	0	52.5687
0.467567	2	2	0	0	49.2116
0.467567	2	1	0	0	50.1547
0.467754	2	8	0	0	55.4742
0.467754	2	7	0	0	56.9236
0.467754	2	6	0	0	47.5266
0.467754	2	5	0	0	45.4193
0.467754	2	4	0	0	48.6652
0.467754	2	3	0	0	52.5687
0.467754	2	2	0	0	49.2116
0.467754	2	1	0	0	50.1547
0.468442	2	8	0	0	55.4742
0.468442	2	7	0	0	56.9236
0.468442	2	6	0	0	47.5266
0.468442	2	5	0	0	45.4193
0.468442	2	4	0	0	48.6652
0.468442	2	3	0	0	52.5687
0.468442	2	2	0	0	49.2116
0.468442	2	1	0	0	50.1547
0.468754	2	8	0	0	55.4742
0.468754	2	7	0	0	56.9236
0.468754	2	6	0	0	47.5266
0.468754	2	5	0	0	45.4193
0.468754	2	4	0	0	48.6652
0.468754	2	3	0	0	52.5687
0.468754	2	2	0	0	49.2116
0.468754	2	1	0	0	50.1547
0.469129	2	8	0	0	55.4742
0.469129	2	7	0	0	56.9236
0.469129	2	6	0	0	47.5266
0.469129	2	5	0	0	45.4193
0.469129	2	4	0	0	48.6652
0.469129	2	3	0	0	52.5687
0.469129	2	2	0	0	49.2116
0.469129	2	1	0	0	50.1547
0.469379	2	8	0	0	55.4742
0.469379	2	7	0	0	56.9236
0.469379	2	6	0	0	47.5266
0.469379	2	5	0	0	45.4193
0.469379	2	4	0	0	48.6652
0.469379	2	3	0	0	52.5687
0.469379	2	2	0	0	49.2116
0.469379	2	1	0	0	50.1547
0.470004	2	8	0	0	55.4742
0.470004	2	7	0	0	56.9236
0.470004	2	6	0	0	47.5266
0.470004	2	5	0	0	45.4193
0.470004	2	4	0	0	48.6652
0.470004	2	3	0	0	52.5687
0.470004	2	2	0	0	49.2116
0.470004	2	1	0	0	50.1547
0.470317	2	8	0	0	55.4742
0.470317	2	7	0	0	56.9236
0.470317	2	6	0	0	47.5266
0.470317	2	5	0	0	45.4193
0.470317	2	4	0	0	48.6652
0.470317	2	3	0	0	52.5687
0.470317	2	2	0	0	49.2116
0.470317	2	1	0	0	50.1547
0.471379	2	8	0	0	55.4742
0.471379	2	7	0	0	56.9236
0.471379	2	6	0	0	47.5266
0.471379	2	5	0	0	45.4193
0.471379	2	4	0	0	48.6652
0.471379	2	3	0	0	52.5687
0.471379	2	2	0	0	49.2116
0.471379	2	1	0	0	50.1547
0.471504	2	8	0	0	55.4742
0.471504	2	7	0	0	56.9236
0.471504	2	6	0	0	47.5266
0.471504	2	5	0	0	45.4193
0.471504	2	4	0	0	48.6652
0.471504	2	3	0	0	52.5687
0.471504	2	2	0	0	49.2116
0.471504	2	1	0	0	50.1547
0.472567	2	8	0	0	55.4742
0.472567	2	7	0	0	56.9236
0.472567	2	6	0	0	47.5266
0.472567	2	5	0	0	45.4193
0.472567	2	4	0	0	48.6652
0.472567	2	3	0	0	52.5687
0.472567	2	2	0	0	49.2116
0.472567	2	1	0	0	50.1547
0.472754	2	8	0	0	55.4742
0.472754	2	7	0	0	56.9236
0.472754	2	6	0	0	47.5266
0.472754	2	5	0	0	45.4193
0.472754	2	4	0	0	48.6652
0.472754	2	3	0	0	52.5687
0.472754	2	2	0	0	49.2116
0.472754	2	1	0	0	50.1547
0.473442	2	8	0	0	55.4742
0.473442	2	7	0	0	56.9236
0.473442	2	6	0	0	47.5266
0.473442	2	5	0	0	45.4193
0.473442	2	4	0	0	48.6652
0.473442	2	3	0	0	52.5687
0.473442	2	2	0	0	49.2116
0.473442	2	1	0	0	50.1547
0.473754	2	8	0	0	55.4742
0.473754	2	7	0	0	56.9236
0.473754	2	6	0	0	47.5266
0.473754	2	5	0	0	45.4193
0.473754	2	4	0	0	48.6652
0.473754	2	3	0	0	52.5687
0.473754	2	2	0	0	49.2116
0.473754	2	1	0	0	50.1547
0.474129	2	8	0	0	55.4742
0.474129	2	7	0	0	56.9236
0.474129	2	6	0	0	47.5266
0.474129	2	5	0	0	45.4193
0.474129	2	4	0	0	48.6652
0.474129	2	3	0	0	52.5687
0.474129	2	2	0	0	49.2116
0.474129	2	1	0	0	50.1547
0.475004	2	8	0	0	55.4742
0.475004	2	7	0	0	56.9236
0.475004	2	6	0	0	47.5266
0.475004	2	5	0	0	45.4193
0.475004	2	4	0	0	48.6652
0.475004	2	3	0	0	52.5687
0.475004	2	2	0	0	49.2116
0.475004	2	1	0	0	50.1547
0.475317	2	8	0	0	55.4742
0.475317	2	7	0	0	56.9236
0.475317	2	6	0	0	47.5266
0.475317	2	5	0	0	45.4193
0.475317	2	4	0	0	48.6652
0.475317	2	3	0	0	52.5687
0.475317	2	2	0	0	49.2116
0.475317	2	1	0	0	50.1547
0.476379	2	8	0	0	55.4742
0.476379	2	7	0	0	56.9236
0.476379	2	6	0	0	47.5266
0.476379	2	5	0	0	45.4193
0.476379	2	4	0	0	48.6652
0.476379	2	3	0	0	52.5687
0.476379	2	2	0	0	49.2116
0.476379	2	1	0	0	50.1547
0.476504	2	8	0	0	55.4742
0.476504	2	7	0	0	56.9236
0.476504	2	6	0	0	47.5266
0.476504	2	5	0	0	45.4193
0.476504	2	4	0	0	48.6652
0.476504	2	3	0	0	52.5687
0.476504	2	2	0	0	49.2116
0.476504	2	1	0	0	50.1547
0.477567	2	8	0	0	55.4742
0.477567	2	7	0	0	56.9236
0.477567	2	6	0	0	47.5266
0.477567	2	5	0	0	45.4193
0.477567	2	4	0	0	48.6652
0.477567	2	3	0	0	52.5687
0.477567	2	2	0	0	49.2116
0.477567	2	1	0	0	50.1547
0.477754	2	8	0	0	55.4742
0.477754	2	7	0	0	56.9236
0.477754	2	6	0	0	47.5266
0.477754	2	5	0	0	45.4193
0.477754	2	4	0	0	48.6652
0.477754	2	3	0	0	52.5687
0.477754	2	2	0	0	49.2116
0.477754	2	1	0	0	50.1547
0.478442	2	8	0	0	55.4742
0.478442	2	7	0	0	56.9236
0.478442	2	6	0	0	47.5266
0.478442	2	5	0	0	45.4193
0.478442	2	4	0	0	48.6652
0.478442	2	3	0	0	52.5687
0.478442	2	2	0	0	49.2116
0.478442	2	1	0	0	50.1547
0.478754	2	8	0	0	55.4742
0.478754	2	7	0	0	56.9236
0.478754	2	6	0	0	47.5266
0.478754	2	5	0	0	45.4193
0.478754	2	4	0	0	48.6652
0.478754	2	3	0	0	52.5687
0.478754	2	2	0	0	49.2116
0.478754	2	1	0	0	50.1547
0.479129	2	8	0	0	55.4742
0.479129	2	7	0	0	56.9236
0.479129	2	6	0	0	47.5266
0.479129	2	5	0	0	45.4193
0.479129	2	4	0	0	48.6652
0.479129	2	3	0	0	52.5687
0.479129	2	2	0	0	49.2116
0.479129	2	1	0	0	50.1547
0.480004	2	8	0	0	55.4742
0.480004	2	7	0	0	56.9236
0.480004	2	6	0	0	47.5266
0.480004	2	5	0	0	45.4193
0.480004	2	4	0	0	48.6652
0.480004	2	3	0	0	52.5687
0.480004	2	2	0	0	49.2116
0.480004	2	1	0	0	50.1547
0.480317	2	8	0	0	55.4742
0.480317	2	7	0	0	56.9236
0.480317	2	6	0	0	47.5266
0.480317	2	5	0	0	45.4193
0.480317	2	4	0	0	48.6652
0.480317	2	3	0	0	52.5687
0.480317	2	2	0	0	49.2116
0.480317	2	1	0	0	50.1547
0.481379	2	8	0	0	55.4742
0.481379	2	7	0	0	56.9236
0.481379	2	6	0	0	47.5266
0.481379	2	5	0	0	45.4193
0.481379	2	4	0	0	48.6652
0.481379	2	3	0	0	52.5687
0.481379	2	2	0	0	49.2116
0.481379	2	1	0	0	50.1547
0.481504	2	8	0	0	55.4742
0.481504	2	7	0	0	56.9236
0.481504	2	6	0	0	47.5266
0.481504	2	5	0	0	45.4193
0.481504	2	4	0	0	48.6652
0.481504	2	3	0	0	52.5687
0.481504	2	2	0	0	49.2116
0.481504	2	1	0	0	50.1547
0.482067	2	8	0	0	55.4742
0.482067	2	7	0	0	56.9236
0.482067	2	6	0	0	47.5266
0.482067	2	5	0	0	45.4193
0.482067	2	4	0	0	48.6652
0.482067	2	3	0	0	52.5687
0.482067	2	2	0	0	49.2116
0.482067	2	1	0	0	50.1547
0.482567	2	8	0	0	55.4742
0.482567	2	7	0	0	56.9236
0.482567	2	6	0	0	47.5266
0.482567	2	5	0	0	45.4193
0.482567	2	4	0	0	48.6652
0.482567	2	3	0	0	52.5687
0.482567	2	2	0	0	49.2116
0.482567	2	1	0	0	50.1547
0.482754	2	8	0	0	55.4742
0.482754	2	7	0	0	56.9236
0.482754	2	6	0	0	47.5266
0.482754	2	5	0	0	45.4193
0.482754	2	4	0	0	48.6652
0.482754	2	3	0	0	52.5687
0.482754	2	2	0	0	49.2116
0.482754	2	1	0	0	50.1547
0.483442	2	8	0	0	55.4742
0.483442	2	7	0	0	56.9236
0.483442	2	6	0	0	47.5266
0.483442	2	5	0	0	45.4193
0.483442	2	4	0	0	48.6652
0.483442	2	3	0	0	52.5687
0.483442	2	2	0	0	49.2116
0.483442	2	1	0	0	50.1547
0.483754	2	8	0	0	55.4742
0.483754	2	7	0	0	56.9236
0.483754	2	6	0	0	47.5266
0.483754	2	5	0	0	45.4193
0.483754	2	4	0	0	48.6652
0.483754	2	3	0	0	52.5687
0.483754	2	2	0	0	49.2116
0.483754	2	1	0	0	50.1547
0.484129	2	8	0	0	55.4742
0.484129	2	7	0	0	56.9236
0.484129	2	6	0	0	47.5266
0.484129	2	5	0	0	45.4193
0.484129	2	4	0	0	48.6652
0.484129	2	3	0	0	52.5687
0.484129	2	2	0	0	49.2116
0.484129	2	1	0	0	50.1547
0.485004	2	8	0	0	55.4742
0.485004	2	7	0	0	56.9236
0.485004	2	6	0	0	47.5266
0.485004	2	5	0	0	45.4193
0.485004	2	4	0	0	48.6652
0.485004	2	3	0	0	52.5687
0.485004	2	2	0	0	49.2116
0.485004	2	1	0	0	50.1547
0.485317	2	8	0	0	55.4742
0.485317	2	7	0	0	56.9236
0.485317	2	6	0	0	47.5266
0.485317	2	5	0	0	45.4193
0.485317	2	4	0	0	48.6652
0.485317	2	3	0	0	52.5687
0.485317	2	2	0	0	49.2116
0.485317	2	1	0	0	50.1547
0.486379	2	8	0	0	55.4742
0.486379	2	7	0	0	56.9236
0.486379	2	6	0	0	47.5266
0.486379	2	5	0	0	45.4193
0.486379	2	4	0	0	48.6652
0.486379	2	3	0	0	52.5687
0.486379	2	2	0	0	49.2116
0.486379	2	1	0	0	50.1547
0.486504	2	8	0	0	55.4742
0.486504	2	7	0	0	56.9236
0.486504	2	6	0	0	47.5266
0.486504	2	5	0	0	45.4193
0.486504	2	4	0	0	48.6652
0.486504	2	3	0	0	52.5687
0.486504	2	2	0	0	49.2116
0.486504	2	1	0	0	50.1547
0.487567	2	8	0	0	55.4742
0.487567	2	7	0	0	56.9236
0.487567	2	6	0	0	47.5266
0.487567	2	5	0	0	45.4193
0.487567	2	4	0	0	48.6652
0.487567	2	3	0	0	52.5687
0.487567	2	2	0	0	49.2116
0.487567	2	1	0	0	50.1547
0.487754	2	8	0	0	55.4742
0.487754	2	7	0	0	56.9236
0.487754	2	6	0	0	47.5266
0.487754	2	5	0	0	45.4193
0.487754	2	4	0	0	48.6652
0.487754	2	3	0	0	52.5687
0.487754	2	2	0	0	49.2116
0.487754	2	1	0	0	50.1547
0.488442	2	8	0	0	55.4742
0.488442	2	7	0	0	56.9236
0.488442	2	6	0	0	47.5266
0.488442	2	5	0	0	45.4193
0.488442	2	4	0	0	48.6652
0.488442	2	3	0	0	52.5687
0.488442	2	2	0	0	49.2116
0.488442	2	1	0	0	50.1547
0.488754	2	8	0	0	55.4742
0.488754	2	7	0	0	56.9236
0.488754	2	6	0	0	47.5266
0.488754	2	5	0	0	45.4193
0.488754	2	4	0	0	48.6652
0.488754	2	3	0	0	52.5687
0.488754	2	2	0	0	49.2116
0.488754	2	1	0	0	50.1547
0.489129	2	8	0	0	55.4742
0.489129	2	7	0	0	56.9236
0.489129	2	6	0	0	47.5266
0.489129	2	5	0	0	45.4193
0.489129	2	4	0	0	48.6652
0.489129	2	3	0	0	52.5687
0.489129	2	2	0	0	49.2116
0.489129	2	1	0	0	50.1547
0.489692	2	8	0	0	55.4742
0.489692	2	7	0	0	56.9236
0.489692	2	6	0	0	47.5266
0.489692	2	5	0	0	45.4193
0.489692	2	4	0	0	48.6652
0.489692	2	3	0	0	52.5687
0.489692	2	2	0	0	49.2116
0.489692	2	1	0	0	50.1547
0.490004	2	8	0	0	55.4742
0.490004	2	7	0	0	56.9236
0.490004	2	6	0	0	47.5266
0.490004	2	5	0	0	45.4193
0.490004	2	4	0	0	48.6652
0.490004	2	3	0	0	52.5687
0.490004	2	2	0	0	49.2116
0.490004	2	1	0	0	50.1547
0.490317	2	8	0	0	55.4742
0.490317	2	7	0	0	56.9236
0.490317	2	6	0	0	47.5266
0.490317	2	5	0	0	45.4193
0.490317	2	4	0	0	48.6652
0.490317	2	3	0	0	52.5687
0.490317	2	2	0	0	49.2116
0.490317	2	1	0	0	50.1547
0.491379	2	8	0	0	55.4742
0.491379	2	7	0	0	56.9236
0.491379	2	6	0	0	47.5266
0.491379	2	5	0	0	45.4193
0.491379	2	4	0	0	48.6652
0.491379	2	3	0	0	52.5687
0.491379	2	2	0	0	49.2116
0.491379	2	1	0	0	50.1547
0.491504	2	8	0	0	55.4742
0.491504	2	7	0	0	56.9236
0.491504	2	6	0	0	47.5266
0.491504	2	5	0	0	45.4193
0.491504	2	4	0	0	48.6652
0.491504	2	3	0	0	52.5687
0.491504	2	2	0	0	49.2116
0.491504	2	1	0	0	50.1547
0.492567	2	8	0	0	55.4742
0.492567	2	7	0	0	56.9236
0.492567	2	6	0	0	47.5266
0.492567	2	5	0	0	45.4193
0.492567	2	4	0	0	48.6652
0.492567	2	3	0	0	52.5687
0.492567	2	2	0	0	49.2116
0.492567	2	1	0	0	50.1547
0.492754	2	8	0	0	55.4742
0.492754	2	7	0	0	56.9236
0.492754	2	6	0	0	47.5266
0.492754	2	5	0	0	45.4193
0.492754	2	4	0	0	48.6652
0.492754	2	3	0	0	52.5687
0.492754	2	2	0	0	49.2116
0.492754	2	1	0	0	50.1547
0.493442	2	8	0	0	55.4742
0.493442	2	7	0	0	56.9236
0.493442	2	6	0	0	47.5266
0.493442	2	5	0	0	45.4193
0.493442	2	4	0	0	48.6652
0.493442	2	3	0	0	52.5687
0.493442	2	2	0	0	49.2116
0.493442	2	1	0	0	50.1547
0.493754	2	8	0	0	55.4742
0.493754	2	7	0	0	56.9236
0.493754	2	6	0	0	47.5266
0.493754	2	5	0	0	45.4193
0.493754	2	4	0	0	48.6652
0.493754	2	3	0	0	52.5687
0.493754	2	2	0	0	49.2116
0.493754	2	1	0	0	50.1547
0.494129	2	8	0	0	55.4742
0.494129	2	7	0	0	56.9236
0.494129	2	6	0	0	47.5266
0.494129	2	5	0	0	45.4193
0.494129	2	4	0	0	48.6652
0.494129	2	3	0	0	52.5687
0.494129	2	2	0	0	49.2116
0.494129	2	1	0	0	50.1547
0.495004	2	8	0	0	55.4742
0.495004	2	7	0	0	56.9236
0.495004	2	6	0	0	47.5266
0.495004	2	5	0	0	45.4193
0.495004	2	4	0	0	48.6652
0.495004	2	3	0	0	52.5687
0.495004	2	2	0	0	49.2116
0.495004	2	1	0	0	50.1547
0.495317	2	8	0	0	55.4742
0.495317	2	7	0	0	56.9236
0.495317	2	6	0	0	47.5266
0.495317	2	5	0	0	45.4193
0.495317	2	4	0	0	48.6652
0.495317	2	3	0	0	52.5687
0.495317	2	2	0	0	49.2116
0.495317	2	1	0	0	50.1547
0.496379	2	8	0	0	55.4742
0.496379	2	7	0	0	56.9236
0.496379	2	6	0	0	47.5266
0.496379	2	5	0	0	45.4193
0.496379	2	4	0	0	48.6652
0.496379	2	3	0	0	52.5687
0.496379	2	2	0	0	49.2116
0.496379	2	1	0	0	50.1547
0.496504	2	8	0	0	55.4742
0.496504	2	7	0	0	56.9236
0.496504	2	6	0	0	47.5266
0.496504	2	5	0	0	45.4193
0.496504	2	4	0	0	48.6652
0.496504	2	3	0	0	52.5687
0.496504	2	2	0	0	49.2116
0.496504	2	1	0	0	50.1547
0.497567	2	8	0	0	55.4742
0.497567	2	7	0	0	56.9236
0.497567	2	6	0	0	47.5266
0.497567	2	5	0	0	45.4193
0.497567	2	4	0	0	48.6652
0.497567	2	3	0	0	52.5687
0.497567	2	2	0	0	49.2116
0.497567	2	1	0	0	50.1547
0.497754	2	8	0	0	55.4742
0.497754	2	7	0	0	56.9236
0.497754	2	6	0	0	47.5266
0.497754	2	5	0	0	45.4193
0.497754	2	4	0	0	48.6652
0.497754	2	3	0	0	52.5687
0.497754	2	2	0	0	49.2116
0.497754	2	1	0	0	50.1547
0.498442	2	8	0	0	55.4742
0.498442	2	7	0	0	56.9236
0.498442	2	6	0	0	47.5266
0.498442	2	5	0	0	45.4193
0.498442	2	4	0	0	48.6652
0.498442	2	3	0	0	52.5687
0.498442	2	2	0	0	49.2116
0.498442	2	1	0	0	50.1547
0.498754	2	8	0	0	55.4742
0.498754	2	7	0	0	56.9236
0.498754	2	6	0	0	47.5266
0.498754	2	5	0	0	45.4193
0.498754	2	4	0	0	48.6652
0.498754	2	3	0	0	52.5687
0.498754	2	2	0	0	49.2116
0.498754	2	1	0	0	50.1547
0.499129	2	8	0	0	55.4742
0.499129	2	7	0	0	56.9236
0.499129	2	6	0	0	47.5266
0.499129	2	5	0	0	45.4193
0.499129	2	4	0	0	48.6652
0.499129	2	3	0	0	52.5687
0.499129	2	2	0	0	49.2116
0.499129	2	1	0	0	50.1547
0.499379	2	8	0	0	55.4742
0.499379	2	7	0	0	56.9236
0.499379	2	6	0	0	47.5266
0.499379	2	5	0	0	45.4193
0.499379	2	4	0	0	48.6652
0.499379	2	3	0	0	52.5687
0.499379	2	2	0	0	49.2116
0.499379	2	1	0	0	50.1547
0.500004	2	8	0	0	55.4742
0.500004	2	7	0	0	56.9236
0.500004	2	6	0	0	47.5266
0.500004	2	5	0	0	45.4193
0.500004	2	4	0	0	48.6652
0.500004	2	3	0	0	52.5687
0.500004	2	2	0	0	49.2116
0.500004	2	1	0	0	50.1547
0.500317	2	8	0	0	55.4742
0.500317	2	7	0	0	56.9236
0.500317	2	6	0	0	47.5266
0.500317	2	5	0	0	45.4193
0.500317	2	4	0	0	48.6652
0.500317	2	3	0	0	52.5687
0.500317	2	2	0	0	49.2116
0.500317	2	1	0	0	50.1547
0.501379	2	8	0	0	55.4742
0.501379	2	7	0	0	56.9236
0.501379	2	6	0	0	47.5266
0.501379	2	5	0	0	45.4193
0.501379	2	4	0	0	48.6652
0.501379	2	3	0	0	52.5687
0.501379	2	2	0	0	49.2116
0.501379	2	1	0	0	50.1547
0.501504	2	8	0	0	55.4742
0.501504	2	7	0	0	56.9236
0.501504	2	6	0	0	47.5266
0.501504	2	5	0	0	45.4193
0.501504	2	4	0	0	48.6652
0.501504	2	3	0	0	52.5687
0.501504	2	2	0	0	49.2116
0.501504	2	1	0	0	50.1547
0.502567	2	8	0	0	55.4742
0.502567	2	7	0	0	56.9236
0.502567	2	6	0	0	47.5266
0.502567	2	5	0	0	45.4193
0.502567	2	4	0	0	48.6652
0.502567	2	3	0	0	52.5687
0.502567	2	2	0	0	49.2116
0.502567	2	1	0	0	50.1547
0.502754	2	8	0	0	55.4742
0.502754	2	7	0	0	56.9236
0.502754	2	6	0	0	47.5266
0.502754	2	5	0	0	45.4193
0.502754	2	4	0	0	48.6652
0.502754	2	3	0	0	52.5687
0.502754	2	2	0	0	49.2116
0.502754	2	1	0	0	50.1547
0.503442	2	8	0	0	55.4742
0.503442	2	7	0	0	56.9236
0.503442	2	6	0	0	47.5266
0.503442	2	5	0	0	45.4193
0.503442	2	4	0	0	48.6652
0.503442	2	3	0	0	52.5687
0.503442	2	2	0	0	49.2116
0.503442	2	1	0	0	50.1547
