time(s)	cellId	rnti	lcid	packetSize	delay(s)
26.4647	2	1	3	1184	0.000274103
26.4647	2	1	3	448	0.000247319
26.4662	2	1	3	592	0.000251783
26.4663	2	1	3	592	0.000251783
26.4663	2	1	3	592	0.000251783
26.4664	2	1	3	448	0.000247319
26.4678	2	1	3	592	0.000251783
26.4679	2	1	3	592	0.000251783
26.468	2	1	3	1040	0.000269639
26.4695	2	1	3	1184	0.000274103
26.4695	2	1	3	592	0.000251783
26.4696	2	1	3	448	0.000247319
26.471	2	1	3	592	0.000251783
26.4711	2	1	3	592	0.000251783
26.4711	2	1	3	1040	0.000269639
26.4726	2	1	3	592	0.000251783
26.4727	2	1	3	1184	0.000274103
26.4727	2	1	3	448	0.000247319
26.4742	2	1	3	592	0.000251783
26.4743	2	1	3	592	0.000251783
26.4743	2	1	3	592	0.000251783
26.4744	2	1	3	448	0.000247319
26.4758	2	1	3	592	0.000251783
26.4759	2	1	3	592	0.000251783
26.476	2	1	3	1040	0.000269639
26.4775	2	1	3	1184	0.000274103
26.4775	2	1	3	592	0.000251783
26.4776	2	1	3	448	0.000247319
26.479	2	1	3	592	0.000251783
26.4791	2	1	3	592	0.000251783
26.4791	2	1	3	1040	0.000269639
26.4806	2	1	3	592	0.000251783
26.4807	2	1	3	1184	0.000274103
26.4807	2	1	3	448	0.000247319
26.4822	2	1	3	592	0.000251783
26.4823	2	1	3	592	0.000251783
26.4823	2	1	3	592	0.000251783
26.4824	2	1	3	448	0.000247319
26.4838	2	1	3	592	0.000251783
26.4839	2	1	3	592	0.000251783
26.484	2	1	3	1040	0.000269639
26.4855	2	1	3	1184	0.000274103
26.4855	2	1	3	592	0.000251783
26.4856	2	1	3	448	0.000247319
26.487	2	1	3	592	0.000251783
26.4871	2	1	3	592	0.000251783
26.4871	2	1	3	1040	0.000269639
26.4886	2	1	3	592	0.000251783
26.4887	2	1	3	1184	0.000274103
26.4887	2	1	3	448	0.000247319
26.4902	2	1	3	592	0.000251783
26.4903	2	1	3	592	0.000251783
26.4903	2	1	3	592	0.000251783
26.4904	2	1	3	448	0.000247319
26.4918	2	1	3	592	0.000251783
26.4919	2	1	3	592	0.000251783
26.492	2	1	3	1040	0.000269639
26.4935	2	1	3	1184	0.000274103
26.4935	2	1	3	592	0.000251783
26.4936	2	1	3	448	0.000247319
26.495	2	1	3	592	0.000251783
26.4951	2	1	3	592	0.000251783
26.4951	2	1	3	1040	0.000269639
26.4966	2	1	3	592	0.000251783
26.4967	2	1	3	1184	0.000274103
26.4967	2	1	3	448	0.000247319
26.4982	2	1	3	592	0.000251783
26.4983	2	1	3	592	0.000251783
26.4983	2	1	3	592	0.000251783
26.4984	2	1	3	448	0.000247319
26.4998	2	1	3	592	0.000251783
26.4999	2	1	3	592	0.000251783
26.5	2	1	3	1040	0.000269639
26.5015	2	1	3	1184	0.000274103
26.5015	2	1	3	592	0.000251783
26.5016	2	1	3	448	0.000247319
26.503	2	1	3	592	0.000251783
26.5031	2	1	3	592	0.000251783
26.5031	2	1	3	1040	0.000269639
26.5046	2	1	3	592	0.000251783
26.5047	2	1	3	1184	0.000274103
26.5047	2	1	3	448	0.000247319
26.5062	2	1	3	592	0.000251783
26.5063	2	1	3	592	0.000251783
26.5063	2	1	3	592	0.000251783
26.5064	2	1	3	448	0.000247319
26.5078	2	1	3	592	0.000251783
26.5079	2	1	3	592	0.000251783
26.508	2	1	3	1040	0.000269639
26.5095	2	1	3	1184	0.000274103
26.5095	2	1	3	592	0.000251783
26.5096	2	1	3	448	0.000247319
26.511	2	1	3	592	0.000251783
26.5111	2	1	3	592	0.000251783
26.5111	2	1	3	1040	0.000269639
26.5126	2	1	3	592	0.000251783
26.5127	2	1	3	1184	0.000274103
26.5127	2	1	3	448	0.000247319
26.5142	2	1	3	592	0.000251783
26.5143	2	1	3	592	0.000251783
26.5143	2	1	3	592	0.000251783
26.5144	2	1	3	448	0.000247319
26.5158	2	1	3	592	0.000251783
26.5159	2	1	3	592	0.000251783
26.516	2	1	3	1040	0.000269639
26.5175	2	1	3	1184	0.000274103
26.5175	2	1	3	592	0.000251783
26.5176	2	1	3	448	0.000247319
26.519	2	1	3	592	0.000251783
26.5191	2	1	3	592	0.000251783
26.5191	2	1	3	1040	0.000269639
26.5206	2	1	3	592	0.000251783
26.5207	2	1	3	1184	0.000274103
26.5207	2	1	3	448	0.000247319
26.5222	2	1	3	592	0.000251783
26.5223	2	1	3	592	0.000251783
26.5223	2	1	3	592	0.000251783
26.5224	2	1	3	448	0.000247319
26.5238	2	1	3	592	0.000251783
26.5239	2	1	3	592	0.000251783
26.524	2	1	3	1040	0.000269639
26.5255	2	1	3	1184	0.000274103
26.5255	2	1	3	592	0.000251783
26.5256	2	1	3	448	0.000247319
26.527	2	1	3	592	0.000251783
26.5271	2	1	3	592	0.000251783
26.5271	2	1	3	1040	0.000269639
26.5286	2	1	3	592	0.000251783
26.5287	2	1	3	1184	0.000274103
26.5287	2	1	3	448	0.000247319
26.5302	2	1	3	592	0.000251783
26.5303	2	1	3	592	0.000251783
26.5303	2	1	3	592	0.000251783
26.5304	2	1	3	448	0.000247319
26.5318	2	1	3	592	0.000251783
26.5319	2	1	3	592	0.000251783
26.532	2	1	3	1040	0.000269639
26.5335	2	1	3	1184	0.000274103
26.5335	2	1	3	592	0.000251783
26.5336	2	1	3	448	0.000247319
26.535	2	1	3	592	0.000251783
26.5351	2	1	3	592	0.000251783
26.5351	2	1	3	1040	0.000269639
26.5366	2	1	3	592	0.000251783
26.5367	2	1	3	1184	0.000274103
26.5367	2	1	3	448	0.000247319
26.5382	2	1	3	592	0.000251783
26.5383	2	1	3	592	0.000251783
26.5383	2	1	3	592	0.000251783
26.5384	2	1	3	448	0.000247319
26.5398	2	1	3	592	0.000251783
26.5399	2	1	3	592	0.000251783
26.54	2	1	3	1040	0.000269639
26.5415	2	1	3	1184	0.000274103
26.5415	2	1	3	592	0.000251783
26.5416	2	1	3	448	0.000247319
26.543	2	1	3	592	0.000251783
26.5431	2	1	3	592	0.000251783
26.5431	2	1	3	1040	0.000269639
26.5446	2	1	3	592	0.000251783
26.5447	2	1	3	1184	0.000274103
26.5447	2	1	3	448	0.000247319
26.5462	2	1	3	592	0.000251783
26.5463	2	1	3	592	0.000251783
26.5463	2	1	3	592	0.000251783
26.5464	2	1	3	448	0.000247319
26.5478	2	1	3	592	0.000251783
26.5479	2	1	3	592	0.000251783
26.548	2	1	3	1040	0.000269639
26.5495	2	1	3	1184	0.000274103
26.5495	2	1	3	592	0.000251783
26.5496	2	1	3	448	0.000247319
26.551	2	1	3	592	0.000251783
26.5511	2	1	3	592	0.000251783
26.5511	2	1	3	1040	0.000269639
26.5526	2	1	3	592	0.000251783
26.5527	2	1	3	1184	0.000274103
26.5527	2	1	3	448	0.000247319
26.5542	2	1	3	592	0.000251783
26.5543	2	1	3	592	0.000251783
26.5543	2	1	3	592	0.000251783
26.5544	2	1	3	448	0.000247319
26.5558	2	1	3	592	0.000251783
26.5559	2	1	3	592	0.000251783
26.556	2	1	3	1040	0.000269639
26.5575	2	1	3	1184	0.000274103
26.5575	2	1	3	592	0.000251783
26.5576	2	1	3	448	0.000247319
26.559	2	1	3	592	0.000251783
26.5591	2	1	3	592	0.000251783
26.5591	2	1	3	1040	0.000269639
26.5606	2	1	3	592	0.000251783
26.5607	2	1	3	1184	0.000274103
26.5607	2	1	3	448	0.000247319
26.5622	2	1	3	592	0.000251783
26.5623	2	1	3	592	0.000251783
26.5623	2	1	3	592	0.000251783
26.5624	2	1	3	448	0.000247319
26.5638	2	1	3	592	0.000251783
26.5639	2	1	3	592	0.000251783
26.564	2	1	3	1040	0.000269639
26.5655	2	1	3	1184	0.000274103
26.5655	2	1	3	592	0.000251783
26.5656	2	1	3	448	0.000247319
26.567	2	1	3	592	0.000251783
26.5671	2	1	3	592	0.000251783
26.5671	2	1	3	1040	0.000269639
26.5686	2	1	3	592	0.000251783
26.5687	2	1	3	1184	0.000274103
26.5687	2	1	3	448	0.000247319
26.5702	2	1	3	592	0.000251783
26.5703	2	1	3	592	0.000251783
26.5703	2	1	3	592	0.000251783
26.5704	2	1	3	448	0.000247319
26.5718	2	1	3	592	0.000251783
26.5719	2	1	3	592	0.000251783
26.572	2	1	3	1040	0.000269639
26.5735	2	1	3	1184	0.000274103
26.5735	2	1	3	592	0.000251783
26.5736	2	1	3	448	0.000247319
26.575	2	1	3	592	0.000251783
26.5751	2	1	3	592	0.000251783
26.5751	2	1	3	1040	0.000269639
26.5766	2	1	3	592	0.000251783
26.5767	2	1	3	1184	0.000274103
26.5767	2	1	3	448	0.000247319
26.5782	2	1	3	592	0.000251783
26.5783	2	1	3	592	0.000251783
26.5783	2	1	3	592	0.000251783
26.5784	2	1	3	448	0.000247319
26.5798	2	1	3	592	0.000251783
26.5799	2	1	3	592	0.000251783
26.58	2	1	3	1040	0.000269639
26.5815	2	1	3	1184	0.000274103
26.5815	2	1	3	592	0.000251783
26.5816	2	1	3	448	0.000247319
26.583	2	1	3	592	0.000251783
26.5831	2	1	3	592	0.000251783
26.5831	2	1	3	1040	0.000269639
26.5846	2	1	3	592	0.000251783
26.5847	2	1	3	1184	0.000274103
26.5847	2	1	3	448	0.000247319
26.5862	2	1	3	592	0.000251783
26.5863	2	1	3	592	0.000251783
26.5863	2	1	3	592	0.000251783
26.5864	2	1	3	448	0.000247319
26.5878	2	1	3	592	0.000251783
26.5879	2	1	3	592	0.000251783
26.588	2	1	3	1040	0.000269639
26.5895	2	1	3	1184	0.000274103
26.5895	2	1	3	592	0.000251783
26.5896	2	1	3	448	0.000247319
26.591	2	1	3	592	0.000251783
26.5911	2	1	3	592	0.000251783
26.5911	2	1	3	1040	0.000269639
26.5926	2	1	3	592	0.000251783
26.5927	2	1	3	1184	0.000274103
26.5927	2	1	3	448	0.000247319
26.5942	2	1	3	592	0.000251783
26.5943	2	1	3	592	0.000251783
26.5943	2	1	3	592	0.000251783
26.5944	2	1	3	448	0.000247319
26.5958	2	1	3	592	0.000251783
26.5959	2	1	3	592	0.000251783
26.596	2	1	3	1040	0.000269639
26.5975	2	1	3	1184	0.000274103
26.5975	2	1	3	592	0.000251783
26.5976	2	1	3	448	0.000247319
26.599	2	1	3	592	0.000251783
26.5991	2	1	3	592	0.000251783
26.5991	2	1	3	1040	0.000269639
26.6006	2	1	3	592	0.000251783
26.6007	2	1	3	1184	0.000274103
26.6007	2	1	3	448	0.000247319
26.6022	2	1	3	592	0.000251783
26.6023	2	1	3	592	0.000251783
26.6023	2	1	3	592	0.000251783
26.6024	2	1	3	448	0.000247319
26.6038	2	1	3	592	0.000251783
26.6039	2	1	3	592	0.000251783
26.604	2	1	3	1040	0.000269639
26.6055	2	1	3	1184	0.000274103
26.6055	2	1	3	592	0.000251783
26.6056	2	1	3	448	0.000247319
26.607	2	1	3	592	0.000251783
26.6071	2	1	3	592	0.000251783
26.6071	2	1	3	1040	0.000269639
26.6086	2	1	3	592	0.000251783
26.6087	2	1	3	1184	0.000274103
26.6087	2	1	3	448	0.000247319
26.6102	2	1	3	592	0.000251783
26.6103	2	1	3	592	0.000251783
26.6103	2	1	3	592	0.000251783
26.6104	2	1	3	448	0.000247319
26.6118	2	1	3	592	0.000251783
26.6119	2	1	3	592	0.000251783
26.612	2	1	3	1040	0.000269639
26.6135	2	1	3	1184	0.000274103
26.6135	2	1	3	592	0.000251783
26.6136	2	1	3	448	0.000247319
26.615	2	1	3	592	0.000251783
26.6151	2	1	3	592	0.000251783
26.6151	2	1	3	1040	0.000269639
26.6166	2	1	3	592	0.000251783
26.6167	2	1	3	1184	0.000274103
26.6167	2	1	3	448	0.000247319
26.6182	2	1	3	592	0.000251783
26.6183	2	1	3	592	0.000251783
26.6183	2	1	3	592	0.000251783
26.6184	2	1	3	448	0.000247319
26.6198	2	1	3	592	0.000251783
26.6199	2	1	3	592	0.000251783
26.62	2	1	3	1040	0.000269639
26.6215	2	1	3	1184	0.000274103
26.6215	2	1	3	592	0.000251783
26.6216	2	1	3	448	0.000247319
26.623	2	1	3	592	0.000251783
26.6231	2	1	3	592	0.000251783
26.6231	2	1	3	1040	0.000269639
26.6246	2	1	3	592	0.000251783
26.6247	2	1	3	1184	0.000274103
26.6247	2	1	3	448	0.000247319
26.6262	2	1	3	592	0.000251783
26.6263	2	1	3	592	0.000251783
26.6263	2	1	3	592	0.000251783
26.6264	2	1	3	448	0.000247319
26.6278	2	1	3	592	0.000251783
26.6279	2	1	3	592	0.000251783
26.628	2	1	3	1040	0.000269639
26.6295	2	1	3	1184	0.000274103
26.6295	2	1	3	592	0.000251783
26.6296	2	1	3	448	0.000247319
26.631	2	1	3	592	0.000251783
26.6311	2	1	3	592	0.000251783
26.6311	2	1	3	1040	0.000269639
26.6326	2	1	3	592	0.000251783
26.6327	2	1	3	1184	0.000274103
26.6327	2	1	3	448	0.000247319
26.6342	2	1	3	592	0.000251783
26.6343	2	1	3	592	0.000251783
26.6343	2	1	3	592	0.000251783
26.6344	2	1	3	448	0.000247319
26.6358	2	1	3	592	0.000251783
26.6359	2	1	3	592	0.000251783
26.636	2	1	3	1040	0.000269639
26.6375	2	1	3	1184	0.000274103
26.6375	2	1	3	592	0.000251783
26.6376	2	1	3	448	0.000247319
26.639	2	1	3	592	0.000251783
26.6391	2	1	3	592	0.000251783
26.6391	2	1	3	1040	0.000269639
26.6406	2	1	3	592	0.000251783
26.6407	2	1	3	1184	0.000274103
26.6407	2	1	3	448	0.000247319
26.6422	2	1	3	592	0.000251783
26.6423	2	1	3	592	0.000251783
26.6423	2	1	3	592	0.000251783
26.6424	2	1	3	448	0.000247319
26.6438	2	1	3	592	0.000251783
26.6439	2	1	3	592	0.000251783
26.644	2	1	3	1040	0.000269639
26.6455	2	1	3	1184	0.000274103
26.6455	2	1	3	592	0.000251783
26.6456	2	1	3	448	0.000247319
26.647	2	1	3	592	0.000251783
26.6471	2	1	3	592	0.000251783
26.6471	2	1	3	1040	0.000269639
26.6486	2	1	3	592	0.000251783
26.6487	2	1	3	1184	0.000274103
26.6487	2	1	3	448	0.000247319
26.6502	2	1	3	592	0.000251783
26.6503	2	1	3	592	0.000251783
26.6503	2	1	3	592	0.000251783
26.6504	2	1	3	448	0.000247319
26.6518	2	1	3	592	0.000251783
26.6519	2	1	3	592	0.000251783
26.652	2	1	3	1040	0.000269639
26.6535	2	1	3	1184	0.000274103
26.6535	2	1	3	592	0.000251783
26.6536	2	1	3	448	0.000247319
26.655	2	1	3	592	0.000251783
26.6551	2	1	3	592	0.000251783
26.6551	2	1	3	1040	0.000269639
26.6566	2	1	3	592	0.000251783
26.6567	2	1	3	1184	0.000274103
26.6567	2	1	3	448	0.000247319
26.6582	2	1	3	592	0.000251783
26.6583	2	1	3	592	0.000251783
26.6583	2	1	3	592	0.000251783
26.6584	2	1	3	448	0.000247319
26.6598	2	1	3	592	0.000251783
26.6599	2	1	3	592	0.000251783
26.66	2	1	3	1040	0.000269639
26.6615	2	1	3	1184	0.000274103
26.6615	2	1	3	592	0.000251783
26.6616	2	1	3	448	0.000247319
26.663	2	1	3	592	0.000251783
26.6631	2	1	3	592	0.000251783
26.6631	2	1	3	1040	0.000269639
26.6646	2	1	3	592	0.000251783
26.6647	2	1	3	1184	0.000274103
26.6647	2	1	3	448	0.000247319
26.6662	2	1	3	592	0.000251783
26.6663	2	1	3	592	0.000251783
26.6663	2	1	3	592	0.000251783
26.6664	2	1	3	448	0.000247319
26.6678	2	1	3	592	0.000251783
26.6679	2	1	3	592	0.000251783
26.668	2	1	3	1040	0.000269639
26.6695	2	1	3	1184	0.000274103
26.6695	2	1	3	592	0.000251783
26.6696	2	1	3	448	0.000247319
26.671	2	1	3	592	0.000251783
26.6711	2	1	3	592	0.000251783
26.6711	2	1	3	1040	0.000269639
26.6726	2	1	3	592	0.000251783
26.6727	2	1	3	1184	0.000274103
26.6727	2	1	3	448	0.000247319
26.6742	2	1	3	592	0.000251783
26.6743	2	1	3	592	0.000251783
26.6743	2	1	3	592	0.000251783
26.6744	2	1	3	448	0.000247319
26.6758	2	1	3	592	0.000251783
26.6759	2	1	3	592	0.000251783
26.676	2	1	3	1040	0.000269639
26.6775	2	1	3	1184	0.000274103
26.6775	2	1	3	592	0.000251783
26.6776	2	1	3	448	0.000247319
26.679	2	1	3	592	0.000251783
26.6791	2	1	3	592	0.000251783
26.6791	2	1	3	1040	0.000269639
26.6806	2	1	3	592	0.000251783
26.6807	2	1	3	1184	0.000274103
26.6807	2	1	3	448	0.000247319
26.6822	2	1	3	592	0.000251783
26.6823	2	1	3	592	0.000251783
26.6823	2	1	3	592	0.000251783
26.6824	2	1	3	448	0.000247319
26.6838	2	1	3	592	0.000251783
26.6839	2	1	3	592	0.000251783
26.684	2	1	3	1040	0.000269639
26.6855	2	1	3	1184	0.000274103
26.6855	2	1	3	592	0.000251783
26.6856	2	1	3	448	0.000247319
26.687	2	1	3	592	0.000251783
26.6871	2	1	3	592	0.000251783
26.6871	2	1	3	1040	0.000269639
26.6886	2	1	3	592	0.000251783
26.6887	2	1	3	1184	0.000274103
26.6887	2	1	3	448	0.000247319
26.6902	2	1	3	592	0.000251783
26.6903	2	1	3	592	0.000251783
26.6903	2	1	3	592	0.000251783
26.6904	2	1	3	448	0.000247319
26.6918	2	1	3	592	0.000251783
26.6919	2	1	3	592	0.000251783
26.692	2	1	3	1040	0.000269639
26.6935	2	1	3	1184	0.000274103
26.6935	2	1	3	592	0.000251783
26.6936	2	1	3	448	0.000247319
26.695	2	1	3	592	0.000251783
26.6951	2	1	3	592	0.000251783
26.6951	2	1	3	1040	0.000269639
26.6966	2	1	3	592	0.000251783
26.6967	2	1	3	1184	0.000274103
26.6967	2	1	3	448	0.000247319
26.6982	2	1	3	592	0.000251783
26.6983	2	1	3	592	0.000251783
26.6983	2	1	3	592	0.000251783
26.6984	2	1	3	448	0.000247319
26.6998	2	1	3	592	0.000251783
26.6999	2	1	3	592	0.000251783
26.7	2	1	3	1040	0.000269639
26.7015	2	1	3	1184	0.000274103
26.7015	2	1	3	592	0.000251783
26.7016	2	1	3	448	0.000247319
26.703	2	1	3	592	0.000251783
26.7031	2	1	3	592	0.000251783
26.7031	2	1	3	1040	0.000269639
26.7046	2	1	3	592	0.000251783
26.7047	2	1	3	1184	0.000274103
26.7047	2	1	3	448	0.000247319
26.7062	2	1	3	592	0.000251783
26.7063	2	1	3	592	0.000251783
26.7063	2	1	3	592	0.000251783
26.7064	2	1	3	448	0.000247319
26.7078	2	1	3	592	0.000251783
26.7079	2	1	3	592	0.000251783
26.708	2	1	3	1040	0.000269639
26.7095	2	1	3	1184	0.000274103
26.7095	2	1	3	592	0.000251783
26.7096	2	1	3	448	0.000247319
26.711	2	1	3	592	0.000251783
26.7111	2	1	3	592	0.000251783
26.7111	2	1	3	1040	0.000269639
26.7126	2	1	3	592	0.000251783
26.7127	2	1	3	1184	0.000274103
26.7127	2	1	3	448	0.000247319
26.7142	2	1	3	592	0.000251783
26.7143	2	1	3	592	0.000251783
26.7143	2	1	3	592	0.000251783
26.7144	2	1	3	448	0.000247319
26.7158	2	1	3	592	0.000251783
26.7159	2	1	3	592	0.000251783
26.716	2	1	3	1040	0.000269639
26.7175	2	1	3	1184	0.000274103
26.7175	2	1	3	592	0.000251783
26.7176	2	1	3	448	0.000247319
26.719	2	1	3	592	0.000251783
26.7191	2	1	3	592	0.000251783
26.7191	2	1	3	1040	0.000269639
26.7206	2	1	3	592	0.000251783
26.7207	2	1	3	1184	0.000274103
26.7207	2	1	3	448	0.000247319
26.7222	2	1	3	592	0.000251783
26.7223	2	1	3	592	0.000251783
26.7223	2	1	3	592	0.000251783
26.7224	2	1	3	448	0.000247319
26.7238	2	1	3	592	0.000251783
26.7239	2	1	3	592	0.000251783
26.724	2	1	3	1040	0.000269639
26.7255	2	1	3	1184	0.000274103
26.7255	2	1	3	592	0.000251783
26.7256	2	1	3	448	0.000247319
26.727	2	1	3	592	0.000251783
26.7271	2	1	3	592	0.000251783
26.7271	2	1	3	1040	0.000269639
26.7286	2	1	3	592	0.000251783
26.7287	2	1	3	1184	0.000274103
26.7287	2	1	3	448	0.000247319
26.7302	2	1	3	592	0.000251783
26.7303	2	1	3	592	0.000251783
26.7303	2	1	3	592	0.000251783
26.7304	2	1	3	448	0.000247319
26.7318	2	1	3	592	0.000251783
26.7319	2	1	3	592	0.000251783
26.732	2	1	3	1040	0.000269639
26.7335	2	1	3	1184	0.000274103
26.7335	2	1	3	592	0.000251783
26.7336	2	1	3	448	0.000247319
26.735	2	1	3	592	0.000251783
26.7351	2	1	3	592	0.000251783
26.7351	2	1	3	1040	0.000269639
26.7366	2	1	3	592	0.000251783
26.7367	2	1	3	1184	0.000274103
26.7367	2	1	3	448	0.000247319
26.7382	2	1	3	592	0.000251783
26.7383	2	1	3	592	0.000251783
26.7383	2	1	3	592	0.000251783
26.7384	2	1	3	448	0.000247319
26.7398	2	1	3	592	0.000251783
26.7399	2	1	3	592	0.000251783
26.74	2	1	3	1040	0.000269639
26.7415	2	1	3	1184	0.000274103
26.7415	2	1	3	592	0.000251783
26.7416	2	1	3	448	0.000247319
26.743	2	1	3	592	0.000251783
26.7431	2	1	3	592	0.000251783
26.7431	2	1	3	1040	0.000269639
26.7446	2	1	3	592	0.000251783
26.7447	2	1	3	1184	0.000274103
26.7447	2	1	3	448	0.000247319
26.7462	2	1	3	592	0.000251783
26.7463	2	1	3	592	0.000251783
26.7463	2	1	3	592	0.000251783
26.7464	2	1	3	448	0.000247319
26.7478	2	1	3	592	0.000251783
26.7479	2	1	3	592	0.000251783
26.748	2	1	3	1040	0.000269639
26.7495	2	1	3	1184	0.000274103
26.7495	2	1	3	592	0.000251783
26.7496	2	1	3	448	0.000247319
26.751	2	1	3	592	0.000251783
26.7511	2	1	3	592	0.000251783
26.7511	2	1	3	1040	0.000269639
26.7526	2	1	3	592	0.000251783
26.7527	2	1	3	1184	0.000274103
26.7527	2	1	3	448	0.000247319
26.7542	2	1	3	592	0.000251783
26.7543	2	1	3	592	0.000251783
26.7543	2	1	3	592	0.000251783
26.7544	2	1	3	448	0.000247319
26.7558	2	1	3	592	0.000251783
26.7559	2	1	3	592	0.000251783
26.756	2	1	3	1040	0.000269639
26.7575	2	1	3	1184	0.000274103
26.7575	2	1	3	592	0.000251783
26.7576	2	1	3	448	0.000247319
26.759	2	1	3	592	0.000251783
26.7591	2	1	3	592	0.000251783
26.7591	2	1	3	1040	0.000269639
26.7606	2	1	3	592	0.000251783
26.7607	2	1	3	1184	0.000274103
26.7607	2	1	3	448	0.000247319
26.7622	2	1	3	592	0.000251783
26.7623	2	1	3	592	0.000251783
26.7623	2	1	3	592	0.000251783
26.7624	2	1	3	448	0.000247319
26.7638	2	1	3	592	0.000251783
26.7639	2	1	3	592	0.000251783
26.764	2	1	3	1040	0.000269639
26.7655	2	1	3	1184	0.000274103
26.7655	2	1	3	592	0.000251783
26.7656	2	1	3	448	0.000247319
26.767	2	1	3	592	0.000251783
26.7671	2	1	3	592	0.000251783
26.7671	2	1	3	1040	0.000269639
26.7686	2	1	3	592	0.000251783
26.7687	2	1	3	1184	0.000274103
26.7687	2	1	3	448	0.000247319
26.7702	2	1	3	592	0.000251783
26.7703	2	1	3	592	0.000251783
26.7703	2	1	3	592	0.000251783
26.7704	2	1	3	448	0.000247319
26.7718	2	1	3	592	0.000251783
26.7719	2	1	3	592	0.000251783
26.772	2	1	3	1040	0.000269639
26.7735	2	1	3	1184	0.000274103
26.7735	2	1	3	592	0.000251783
26.7736	2	1	3	448	0.000247319
26.775	2	1	3	592	0.000251783
26.7751	2	1	3	592	0.000251783
26.7751	2	1	3	1040	0.000269639
26.7766	2	1	3	592	0.000251783
26.7767	2	1	3	1184	0.000274103
26.7767	2	1	3	448	0.000247319
26.7782	2	1	3	592	0.000251783
26.7783	2	1	3	592	0.000251783
26.7783	2	1	3	592	0.000251783
26.7784	2	1	3	448	0.000247319
26.7798	2	1	3	592	0.000251783
26.7799	2	1	3	592	0.000251783
26.78	2	1	3	1040	0.000269639
26.7815	2	1	3	1184	0.000274103
26.7815	2	1	3	592	0.000251783
26.7816	2	1	3	448	0.000247319
26.783	2	1	3	592	0.000251783
26.7831	2	1	3	592	0.000251783
26.7831	2	1	3	1040	0.000269639
26.7846	2	1	3	592	0.000251783
26.7847	2	1	3	1184	0.000274103
26.7847	2	1	3	448	0.000247319
26.7862	2	1	3	592	0.000251783
26.7863	2	1	3	592	0.000251783
26.7863	2	1	3	592	0.000251783
26.7864	2	1	3	448	0.000247319
26.7878	2	1	3	592	0.000251783
26.7879	2	1	3	592	0.000251783
26.788	2	1	3	1040	0.000269639
26.7895	2	1	3	1184	0.000274103
26.7895	2	1	3	592	0.000251783
26.7896	2	1	3	448	0.000247319
26.791	2	1	3	592	0.000251783
26.7911	2	1	3	592	0.000251783
26.7911	2	1	3	1040	0.000269639
26.7926	2	1	3	592	0.000251783
26.7927	2	1	3	1184	0.000274103
26.7927	2	1	3	448	0.000247319
26.7942	2	1	3	592	0.000251783
26.7943	2	1	3	592	0.000251783
26.7943	2	1	3	592	0.000251783
26.7944	2	1	3	448	0.000247319
26.7958	2	1	3	592	0.000251783
26.7959	2	1	3	592	0.000251783
26.796	2	1	3	1040	0.000269639
26.7975	2	1	3	1184	0.000274103
26.7975	2	1	3	592	0.000251783
26.7976	2	1	3	448	0.000247319
26.799	2	1	3	592	0.000251783
26.7991	2	1	3	592	0.000251783
26.7991	2	1	3	1040	0.000269639
26.8006	2	1	3	592	0.000251783
26.8007	2	1	3	1184	0.000274103
26.8007	2	1	3	448	0.000247319
26.8022	2	1	3	592	0.000251783
26.8023	2	1	3	592	0.000251783
26.8023	2	1	3	592	0.000251783
26.8024	2	1	3	448	0.000247319
26.8038	2	1	3	592	0.000251783
26.8039	2	1	3	592	0.000251783
26.804	2	1	3	1040	0.000269639
26.8055	2	1	3	1184	0.000274103
26.8055	2	1	3	592	0.000251783
26.8056	2	1	3	448	0.000247319
26.807	2	1	3	592	0.000251783
26.8071	2	1	3	592	0.000251783
26.8071	2	1	3	1040	0.000269639
26.8086	2	1	3	592	0.000251783
26.8087	2	1	3	1184	0.000274103
26.8087	2	1	3	448	0.000247319
26.8102	2	1	3	592	0.000251783
26.8103	2	1	3	592	0.000251783
26.8103	2	1	3	592	0.000251783
26.8104	2	1	3	448	0.000247319
26.8118	2	1	3	592	0.000251783
26.8119	2	1	3	592	0.000251783
26.812	2	1	3	1040	0.000269639
26.8135	2	1	3	1184	0.000274103
26.8135	2	1	3	592	0.000251783
26.8136	2	1	3	448	0.000247319
26.815	2	1	3	592	0.000251783
26.8151	2	1	3	592	0.000251783
26.8151	2	1	3	1040	0.000269639
26.8166	2	1	3	592	0.000251783
26.8167	2	1	3	1184	0.000274103
26.8167	2	1	3	448	0.000247319
26.8182	2	1	3	592	0.000251783
26.8183	2	1	3	592	0.000251783
26.8183	2	1	3	592	0.000251783
26.8184	2	1	3	448	0.000247319
26.8198	2	1	3	592	0.000251783
26.8199	2	1	3	592	0.000251783
26.82	2	1	3	1040	0.000269639
26.8215	2	1	3	1184	0.000274103
26.8215	2	1	3	592	0.000251783
26.8216	2	1	3	448	0.000247319
26.823	2	1	3	592	0.000251783
26.8231	2	1	3	592	0.000251783
26.8231	2	1	3	1040	0.000269639
26.8246	2	1	3	592	0.000251783
26.8247	2	1	3	1184	0.000274103
26.8247	2	1	3	448	0.000247319
26.8262	2	1	3	592	0.000251783
26.8263	2	1	3	592	0.000251783
26.8263	2	1	3	592	0.000251783
26.8264	2	1	3	448	0.000247319
26.8278	2	1	3	592	0.000251783
26.8279	2	1	3	592	0.000251783
26.828	2	1	3	1040	0.000269639
26.8295	2	1	3	1184	0.000274103
